	id	sent0	label
2444	2444	History  of Mamangam in Malayalam	not-malayalam
2446	2446	King manavalan fans like here #manavalan	unknown_state
2447	2447	മമ്മൂക്ക ഫാൻസ്‌ എനിക്കൊരു 100 ലൈക്‌ തരുമോ....  ഇക്ക മാസ്സ്ഒന്നും പറയാനില്ല	unknown_state
2448	2448	Trailer marana Mass...Lalettante heavy role. # Raju ettan Poli anu.# pooram eni Big screenil# political Thriller#	Positive
2449	2449	ഏട്ടനെ കാണാൻ വന്ന ഇക്ക ഫാൻസ്‌ ഉണ്ടോ  ഉണ്ടെങ്കിൽ ലൈക്	unknown_state
2450	2450	Kore kaalathin shesham joshy sirinte oru movie..... Excitement at its peak.....	Positive
2451	2451	Jayetta katta fan....pakse ithonum oodathila ..oodilelum nalla cinema ayirnel kuyapolarnu..entho trailer kandite aa feelum varunila...anyway goodkuck	Negative
2452	2452	കമന്റ് ബോക്സ് മൊത്തം സ്വാസിക ഫാൻസ് ആണല്ലൊ	unknown_state
2453	2453	ഈ ഓണം ഇട്ടിമാണി അങ്ങ് എടുക്കുവാ.... !	Positive
2454	2454	mollywood industrik oru otta pere ullu MOHANLAL	Positive
2458	2458	Aarane paranjathe mammoottikke kudavayarillenne.. Avante kanne kuthipottikanam..myre	Negative
2459	2459	Undakku shesham mammookayude adutha natural movie	Positive
2460	2460	1:07 oo aa scene  istapetavar like adik makale	unknown_state
2461	2461	Avasanam kanicha kurache seconds scenes kande FDFS urappichavar aarokkee	Positive
2462	2462	ഡേയ് ഡേയ് തോണ്ടി തോണ്ടി എങ്ങോട്ടാ? ഏട്ടന്റെ പിള്ളേർ ആ like ബട്ടൺ നീല കളർ ആക്കി ഹാജർ വെച്ചിട്ട് പോ.  #ittymaani made in china #lalettan	unknown_state
2463	2463	തണ്ണീർ മത്തൻ ദിനങ്ങൾ... ഇതെന്ത് പേര്  എന്നോർത്ത് അവസാന നിമിഷം തീയറ്ററിലേക്ക് ഓടിക്കയറിയതായിരുന്നു രണ്ട്‌ സറ്റൊഴിവുള്ളൂ... പിന്നെ ഹൗസ്ഫുൾ... ഓഹോ...🤩 നമ്മുടെ കുമ്പളങ്ങീലെ പയ്യൻ  അവന്റെ വീട്, സ്കൂൾ, കൂട്ടുകാർ, പ്രണയം, സങ്കടങ്ങൾ, ലാബ്, ടൂർ.... ഗോതുരുത്ത്, ചേന്ദമംഗലം,കടമക്കുടി അങ്ങിനെ നമ്മുടെ സ്വന്തം നാടുകൾ മനോഹരമായ ഫ്രെയ്മിൽ  കീർത്തീ.... അജു വർഗ്ഗീസ്‌ ആരാന്നറിയാത്ത രവി സാർ... ജെയ്...സാ എന്ന വിളി... ഭൂമിക്കൊരു ചരമഗീതം... ചങ്കിനു വരാൻ പറ്റാതെ പോയ ടൂർ... സ്റ്റെഫിയുടെ നിർവികാരത...  ഒരിടത്ത് ചിരിയവസാനിക്കുമ്പോൾ മറ്റൊരുവശത്ത് ചിരി തുടങ്ങുന്ന, ഓരോ ഡയലോഗിനും എവിടെ നിന്നെങ്കിലും കൈയ്യടിയുറപ്പ് എന്ന മട്ടിലുള്ള ഒരു അടിപൊളി തീയറ്റർ അന്തരീക്ഷം   രണ്ടര മണിക്കൂർ ജാതിക്കാതേട്ടത്തിലും, സ്കൂളിലുമായി അലഞ്ഞു നടന്ന മനസ്സ്   കുളിർമ്മയുള്ളീ തണ്ണീർമത്തൻ തീരരുതായിരുന്നു എന്നു കൊതിച്ച്, തീയറ്ററിലെ ആരവങ്ങൾക്കിടയിൽ നിന്നിറങ്ങിയപ്പോൾ മനസ്സ് വീണ്ടും പിടി തരാതെ വർഷങ്ങൾക്കു മുൻപ് സ്വന്തമായുണ്ടായിരുന്ന സിപ്പപ് ദിനങ്ങളിലായിരുന്നു....	Positive
2465	2465	വില്ലനെന് പറഞ്ഞിട്ട്...  ഇതെന്താ പച്ച മനുഷ്യനെ പോലെ ഇണ്ടല്ലോ ഫഹദിക്ക	unknown_state
2466	2466	mamokka ningal undekil pinnea onnum parayanjila	unknown_state
2467	2467	Trailer pora  appo padam urappanu flop akkum	Negative
2468	2468	Eth enthonnu trailer aake moonji __SHYLOK Mass  __	Negative
2469	2469	80 വയസ്സിൽ നമ്മളൊക്കെ വിക്കി വിക്കി സംസാരിക്കുമായിരിക്കും... ഈ ശബ്ദ്ധം.. # ദാസേട്ടൻ മലയാളിയുടെ സ്വകാര്യ അഹങ്കാരം..    Living Legend.. !!	Positive
2470	2470	ഒരു കാര്യം ഞാൻ പറഞ്ഞുതരാം ഇ സോങ്ങും comments വായിച്ചു ചിരിച്ചു എനിക്ക് എന്തേലും പറ്റിയാൽ ഇതിന്റെ പ്രൊഡ്യൂസർ പിന്നെ ഈ പെണ്ണുംപുളയും സമാധാനം പറയേണ്ടതാണ് 🤣🤣🤣🤣🤣🤣🤣അവളുടെ ഒരു മൂക്കുത്തി	unknown_state
2472	2472	ലാലേട്ടൻ :ഈ ഓണം ഞാൻ ഇങ്ങെടുക്കുവാ.... നിസ്സാരം നിസ്സാരം ഇതു ലാലേട്ടനെ കൊണ്ട് പറ്റും ലാലേട്ടനെ കൊണ്ടേ പറ്റൂ. അൽ ലാലേട്ടൻ ഫാൻ	Positive
2473	2473	Ittimani  mass ahnn manasuman	unknown_state
2474	2474	ഇത് വരെ ഒരു പ്രതീക്ഷയുമില്ലായിരുന്നു but adaar trailer  കാണാടാ swag suraj-prithvi combo	Positive
2475	2475	Dislike addikkan matram entha ithinu koyappam ennu mansilavunnilla	Positive
2477	2477	Ithe namma jayikkan mathram kalikana kaliyaaaaa	Positive
2478	2478	ചില തിന്മയെ ജയിക്കാൻ ദേവൻ അയാൾ പോരാ അതിനു അസുരൻ തന്നെ അവതരിക്കണം SHYLOCK TEASER	unknown_state
2479	2479	ഇതെന്നതാ കർത്താവെ.. ആകെ ഒരു ജഗപൊക ...	Mixed_feelings
2480	2480	Pnem pnem eee paatu kelkan vannavar like pls ... #KochiFreakZ	unknown_state
2481	2481	Raju ettan villan surajettan hero pole thonni.endhokke aayalum trailer polichadukki	Positive
2482	2482	Dislike adikunavanmaruda oru thandakku vili varavu vechakke	Negative
2483	2483	കുമ്പളങ്ങി nights   കാണാൻ  വേണ്ടി കാത്തിരുന്ന സിനിമ......  കാരണങ്ങൾ ഒത്തിരിയാണ്. ഫഹദ്,ദിലീഷ് പോത്തൻ produce ചെയ്യുന്നു എന്നത്  ഒരു കാരണം. പ്രേക്ഷകരെ സംതൃപ്തിപെടുത്തുന്ന താരനിര തന്നെയാണ് പ്രധാന കാരണം- ഫഹദ്,സൗബിൻ, ശ്രീനാഥ് ഭാസി, ഷൈൻ എന്നിവർ  ഒന്നിക്കുമ്പോൾ ഒരു സിനിമ പ്രേക്ഷകന് അത് ധാരാളമാണ്. ശ്യാം പുഷ്‌കറിന്റെ screenplay കൂടി ആകുമ്പോൾ അത് double treat തന്നെയാണ്. സിനിമ കഴിഞ്ഞപ്പോൾ പ്രതീക്ഷകൾ ഒന്നും തെറ്റിയില്ല എന്ന ആശ്വാസവും പ്രതീക്ഷത്തിനേക്കാൾ കൂടുതൽ കിട്ടിയ സന്തോഷവും ആയിരുന്നു മനസ്സിൽ. ഇത് ഫഹദ് ചിത്രമല്ല, സൗബിൻ ചിത്രമല്ല, ഷൈൻ നിഗം ചിത്രമല്ല മറിച്ചു ഇവരെല്ലാവരും മത്സരിച്ചഭിനയിച്ച നന്മ നിറഞ്ഞ സിനിമ. ഒരു നിമിഷം പോലും കണ്ണെടുക്കാതെ പിടിച്ചിരുത്താൻ അണിയറ പ്രവർത്തകർക്ക് കഴിഞ്ഞു  എന്നത് നെഞ്ചിൽ തൊട്ട് തന്നെ പറയാം. സൗബിൻ, ഷൈൻ, ഭാസി,മാത്യു തോമസ്  എന്നിവർ സഹോദരങ്ങളായി ചിരിച്ചും ചിന്തിപ്പിച്ചും കരയിപ്പിച്ചും പ്രേക്ഷകരെ വിസ്‌മയിപിച്ചപ്പോൾ നെഗറ്റീവ് മാനറിസങ്ങളുമായി ഫഹതിന്റെ തട്ട് താഴെ തന്നെ നിന്നു. കുമ്പളങ്ങിയുടെ ഭംഗി ക്യാമറാമാൻ ഒപ്പിയെടുത്തപ്പോൾ സിനിമയ്ക്കു അനുയോജ്യമായ പാട്ടുകളും, BGMഉം തന്നു music ഡയറക്ടറും മികച്ചു തന്നെ നിന്നു.മൊത്തത്തിൽ കൊടുത്ത പൈസ മുതലായി എന്ന് മാത്രമല്ല അതിനേക്കാൾ കൂടുതൽ കിട്ടി എന്ന് സന്തോഷത്തോടെ പറയാൻ എനിക്ക് കഴിയും.	Positive
2484	2484	എന്റെ ഡാഡി ഇപ്പൊ റിച്ചാ മെൽവിൻ ചെക്കനെ ഇഷ്ടപ്പെട്ടവർ like അടി	unknown_state
2485	2485	Padam  Soubikkka karayippichu kalanju... Fahad vere level ... Shammi hero aadaa	Positive
2486	2486	From 1:20! vidyasagar ഇന്റെ music. പിന്നെ imaikka nodigal ഇലെ നയൻതാരയുടെ ആ കൊച്ചും   uff..  എന്താ feel 🤩	Positive
2487	2487	Mammooty  Avasaanathe aa run hentammo.. GOOSEBUMPS...	Positive
2488	2488	മാർഗം  കളി   സൂപ്പർ	Positive
2490	2490	ഇത്ര നന്നായി മമ്മൂക്ക ഡാൻസ് കളിച്ച മറ്റൊരു പടം ഇല്ല,  ചിലപ്പോൾ ആ സോങ്ങും മമ്മൂക്കയുടെ ക്യാരക്ടറും തമ്മിലുള്ള അടുപ്പം കൊണ്ടാവാം,, തിയേറ്റർ എക്സ്പീരിയൻസ് വേറെ ലെവൽ അയിരുന്നു	Positive
2491	2491	Ikka class ennu paranjittu ithu motham nirapara masala padam pole indallo.. Pazhassi raja classic level bench mark aayi nikkumpol prashnaanu..	Mixed_feelings
2493	2493	കൂടെ ഇറങ്ങുന്ന എല്ലാവരും ഒന്നു സൂക്‌ഷിച്ചോ ഇട്ടിച്ചായന്റെ ഒരു വരവുണ്ട്.  ബോക്സ്‌ഓഫീസ് ഒന്ന് നോക്കിയിരുന്നോ 🤩	Positive
2494	2494	Uff kidu  katta waiting rajuetta	Positive
2495	2495	എങ്ങനെ youtube പ്രൊഫൈൽ Pic മാറ്റാം	unknown_state
2496	2496	Bombay Ravi....Jonson mash.....Raveendran mash .....evare okke orthu verude karayunuu......	unknown_state
2497	2497	Edhu kondu prethiraj neruthiyal Kollam	Positive
2498	2498	ആരോ ഒരാളല്ല എന്റെ ഏട്ടൻ.... ലാലേട്ടൻ	unknown_state
2499	2499	trending ennu kaanumbol Katta dileepeatan fanaya aalukalk indavunna Oru.. santhosham  athu paranju ariyikan. patulaeatan  ishtam	Positive
2500	2500	അടുത്ത best actress അവാർഡിനുള്ള ഒച്ചയല്ലേ ആ കേട്ടത്	Positive
2501	2501	പഴയ legends മിക്കവരും ഈയിടെ ചെയ്ത പടങ്ങൾ കൊളിത്തിയില്ലെങ്കിൽ , മച്ചാനെ ജോഷി ക്ക് കാലത്തിനൊത്ത് എങ്ങനെ മാറാം എന്ന് നല്ലവണ്ണം അറിയാം .. \r സലാം കാശ്മീർ , ലൈല ഓ ലൈല , അവതാരം - 3 എണ്ണത്തിന്റെ ക്ഷീണം ഈ ഒരൊറ്റ ട്രൈലറിൽ പുള്ളി നികത്തി	Positive
2502	2502	Dei hard ikka Fan's like here	not-malayalam
2503	2503	I love മലയാളം-ಮಲಯಾಳಂ- Malayalam movies. Love from ಕರ್ನಾಟಕ-കർനാടക-Karnataka	unknown_state
2504	2504	Ola pola cola bola  *Mataka gatka satka Kya bol re baap*!!🤣🤣	not-malayalam
2507	2507	വൈവിധ്യങ്ങളായ കഥാപാത്രങ്ങൾ അവതരിപ്പിച്ച ഒരേ ഒരു നടൻ	Positive
2508	2508	ഇന്റെ ലാലേട്ടാ ഇങ്ങടെ ഈ മുച്ച്ലിം ചംബാച്ചണം മാറൂല്ലാ. എന്നാ ഇങ്ങക്ക് ഈന്നൊരു മോചനം കി്ട്ട്വാ.   ഇനി വെള്ളമടിയ്ക്കുന്ന മരക്കാരുകാക്കനേം കാണേണ്ടി വരുമോ പ്രിയൻ സാർ.  ഇതു പോലൊരു മുസ്ലിം ഭാഷ എവിടെയെങ്കിലും നിലവിൽ ഉണ്ടായിരുന്നോ.	Negative
2509	2509	കണ്ട് കഴിഞ്ഞപ്പോ കണ്ണ് മിഴിച്ച് കിറുങ്ങി നിക്കുവാ എല്ലാരും ......... ന്താ പ്പൊ ഇവിടെ സംഭവിച്ചെ!!	unknown_state
2510	2510	karaoke upload cheuukaya my chanal subscribe plz	unknown_state
2511	2511	നീയൊക്കെ കൂടെ ആരാധിച് ആരാധിച് വളർത്തിയിട്ടല്ല ഞാൻ നടൻ ആയെ......	unknown_state
2512	2512	Madhura raja trailer thudagu munpe like adichavvar undo  undegill evideyum oru like adicho engane adichu vitto	unknown_state
2513	2513	North india se kon kon dekh raha h	not-malayalam
2515	2515	കിടിലം മേക്കിങ് സുഗീത് ചേട്ടൻ... ദിലീപേട്ടന്റെ മാസ്സ് തിരിച്ചു വരവാകും ഇത്‌.. കിടിലം visuals... കൂടെ വിദ്യാജിയുടെ പാട്ടുകളും... ക്രിസ്മസ് പൊളിക്കും...	Positive
2517	2517	dayav cheyth pretham 3 irakkaruth plzzz athrank unda padamaayirnn pretham 2	Negative
2518	2518	Yena padamm da athu yengeoo..     Patha maree irruku....🤔 Aayathayazilathu mathree irruku	not-malayalam
2519	2519	Ethu nammade kumbalangi chekkan Alle  ....	unknown_state
2520	2520	നിനക്കിനി മലയാളം Industryൽ കിടന്നു പൊളക്കാൻ പറ്റുവോന്നു തോന്നുന്നുണ്ടോ  കൊള്ളേണ്ടടുത്ത് കൊള്ളുന്ന  Dialogue Dedicated To Worse  Lal Fans കൊല ഗാണ്ടുലെയിറിക്കെ  മവനെ കൊല്ലാമേ വിടമാട്ടെ സിരപ്പാന തരമാന സംഭവങ്ങളെ ഇനിമേതാൻ പാക്ക പോരെ  അസുരൻ വരവറിയിച്ചു.. കഴിഞ്ഞു.. മാസ്സ അല്ല മരണ മാസ്സ് അല്ല അതുക്കും മേലെ..  Ajai ഏട്ടൻ മുത്താണ് വെറിത്തനം  !!! Heavyyy Item  മമ്മൂക്ക UMmVvAaHhhh	unknown_state
2521	2521	ഈ വർഷം 7 വേഷങ്ങൾ ചെയ്തു 7 ഉം വ്യത്യസ്തം..  ദേ അടുത്ത വർഷം ആദ്യം വരാൻ പോകുന്ന പടം.. അതും ഈ 7 എണ്ണത്തിൽ നിന്ന് 100% വെത്യാസം ഉള്ള വേഷം..    ഇങ്ങേരെ അല്ലാതെ വേറെ ആരേ ആണ് മഹാ നടൻ എന്ന് വിളിക്കാൻ പറ്റുക	Positive
2522	2522	തിയേറ്ററുളികൾ ഇളക്കി മറിച്ച... കുറത്തി... 🥰...   പരിഹസിക്കുന്നവരോട് എന്റെ നടുവിരൽ നമസ്കാരം  ഈ പ്രായത്തിലും അങ്ങേര വെല്ലാൻ ആരുണ്ടടോ... ഈ ഭൂമി മലയാളത്തിൽ.... ഉണ്ടേൽ കാണിക്കു.. അല്ലെങ്കിൽ വല്ല മാളത്തിലും പോയി ഒളിച്ചോ... ഒരുത്തനും ചൊറിയാൻ ഇങ്ങോട്ട് വരണ്ട.... അടി മക്കളെ ലൈക്‌....	Negative
2523	2523	Xmas rajuvettanum surajettanum koodi kondupovunna thonnane	Positive
2524	2524	Police ill minimum  hight elle  Aju oke police	Negative
2525	2525	Trailer kanan vanna katta Lalettan fans undel like adikku machanmare.....	unknown_state
2527	2527	മൂവി :-കുമ്പളങ്ങി നൈറ്റ്സ്........ (2019)\r ഗാനരചന  :-  അൻവർ അലി\r ഈണം  :- സുഷിൻ ശ്യാം\r രാഗം:- \r ആലാപനം :- ആൻ ആമി & സൂരജ് സന്തോഷ്\r   ഉയിരിൽ തൊടും തളിർ \r വിരലാവണേ നീ..\r അരികേ നടക്കണേ.. അലയും \r ചുടുകാറ്റിനു കൂട്ടിണയായ്\r നാമൊരു നാൾ കിനാക്കുടിലിൽ \r ചെന്നണയുമിരുനിലാവലയായ്..\r \r ആരും.. കാണാ... ഹൃദയതാരമതിൽ \r ഉരുകി നാമന്നാരും.. കേൾക്കാ... പ്രണയാജാലകഥ \r പലവുരു പറയുമോ...\r \r ഉയിരിൽ തൊടും കുളിർ  \r വിരലായിടാം ഞാൻ.. \r അരികേ നടന്നിടാം.. അലയും \r ചുടുകാറ്റിനു കൂട്ടിണയായ്\r നാമൊരു നാൾ കിനാക്കുടിലിൽ \r ചെന്നണയുമിരുനിലാവലയായ്..\r  \r ആരും.. കാണാ... ഹൃദയതാരമതിൽ \r ഉരുകി നാമന്നാരും.. കേൾക്കാ... പ്രണയാജാലകഥ \r പലവുരു പറയുമോ...\r \r വഴിയോരങ്ങൾ തോറും \r തണലായീ പടർച്ചില്ല നീ...\r കുടയായ് നിവർന്നൂ നീ \r നോവാറാതെ തോരാതെ പെയ്‌കേ..\r തുഴയോളങ്ങൾ പോൽ നിൻ \r കടവത്തോന്നു ഞാൻ തൊട്ടു മെല്ലെ\r കാറ്റേ ചില്ലയിതിൽ വീശണേ\r കാറേ ഇലയിതിൽ പെയ്യണേ \r മെല്ലെ തീരമിതിലോളങ്ങളോളങ്ങളായി നീ വരൂ...\r \r ഉയിരിൽ തലോടിടും \r ഉയിരായിടും നാം.. \r നാമൊരു നാൾ കിനാക്കടലിൽ \r ചെന്നണയുമിരുനിലാനദിയായ്..\r   \r ആരും.. കാണാ... ഹൃദയതാരമതിൽ \r ഉരുകി നാമന്നാരും.. കേൾക്കാ... പ്രണയാജാലകഥ \r പലവുരു തുടരുമോ...	unknown_state
2529	2529	മയിര് പടം കണ്ട് കഴിഞ്ഞപ്പോൾ മുതൽ കാത്തിരുന്ന സോങ് ട്രോളന്മാർക്കിന്ന് ചാകര	Negative
2531	2531	ഇന്ത കഥയിലെ നാൻ വില്ലൻ  ടാ..	not-malayalam
2534	2534	Tik ടോകിൽ കുറെ കളിക്കും ഇ മൂക്കുത്തി	unknown_state
2535	2535	Thirakk koranjittu padathinu pokam ennanu vicharichath. But trailer kandath muthal FDFS sure	Positive
2536	2536	ലാലേട്ടാ  🥰🥰🥰🥰🥰🥰പക്ഷെ സിദ്ധിക്ക് സാറിന്റെ direction പണ്ടത്തെ പോലെ ഫലിക്കുമോ എന്ന് കണ്ടറിയാം... മോഹൻലാലിനെ പോലെ ഒരു ലെജൻഡ് ഇനെ ആണ് കയ്യിൽ കിട്ടിയിരിക്കുന്നെ.. മാക്സിമം utilise ചെയ്യണം,	Positive
2537	2537	1:05 ആ മുഖം കണ്ടാലറിയാം എടുത്തത് അവനാണെന്ന്... കൊടുത്ത് ഒഴിവാക്കടെയ് തള്ളേടെ മൂക്കുത്തി	unknown_state
2539	2539	എജ്ജാതി ഐറ്റം റീപ്പീറ്റ് 20 ഇനിയും  കാണും ഇന്നു മുഴുവൻ	Positive
2540	2540	Mass enn paranjal pora... Marana mass	Positive
2541	2541	നല്ല ഊള language ... ഇത് കിളിച്ചുണ്ടൻ മാമ്പഴം part 2 ആണോ? Mass dialogue: ഉസ്മാനേ തീയും കൈയും പറപ്പിച്ച് കൊണ്ട് ഒരു കൂട്ടം വരണുണ്ട്, ഓടിക്കോ	Negative
2542	2542	ജോസഫ് കണ്ട  അന്ന്  മുതൽ ജോജു ചേട്ടന്റെ  ഫാൻ ആണ് ഞാൻ       ഇത്   kalakun	Positive
2543	2543	കോട്ടയം skywalk കണ്ടവർ like അടി...ഇതിന്റെ പണി ഇപ്പോഴേങ്ങാനും തീരുമോ	unknown_state
2544	2544	Padam kand kilipoyitt ivede vannavar undo...      What a movie....	Positive
2545	2545	Ente ponne....... Ejjathi item. Mass pakka mass.	Positive
2546	2546	1:01 ippo manasilayile	unknown_state
2547	2547	Mamangam trailor kamdu madhivarathavr like adi🥰🥰	unknown_state
2549	2549	Odiyan release datinte annu oru leave kodukkam working day ayity karyamilla	unknown_state
2552	2552	പാട്ടിനോടുള്ള ഇഷ്ടം കൊണ്ടല്ല കമൻറ് വായിക്കാൻ വരുന്നവരുടെ തിരക്ക് മൂലമാണ് ഈ സോങ്ങ് ഒരു മില്യൺ കടന്നത് എന്ന് സംഘാടക സമിതിയെ അറിയിച്ചുകൊള്ളുന്നു	unknown_state
2553	2553	Gopichettante BGM um mammookayum ishtapedunnavar like !?	unknown_state
2554	2554	padam kandu kazhinj kanunnavar adi LIKE	unknown_state
2555	2555	പണിക്ക് പോണ ഹിന്ദിക്കാരനെയും കൂട്ടി പടത്തിന് പോകേണ്ട ഗതിയാണല്ലോ ദൈവമേ..!!!	Mixed_feelings
2556	2556	Guppy le chethan aayirunilel veedum poli aayene.evanum sooperaaaaa	Mixed_feelings
2557	2557	മൂക്കുത്തി എടുത്ത പ്രമുഖൻ ആരെന്നു അറിഞ്ഞാൽ നിങ്ങൾ ഞെട്ടും ...	unknown_state
2558	2558	pls support ഒരു കൂട്ടം ചെറുപ്പക്കാരുടെ കഷ്ടപ്പാട് ആണ് ഒന്ന് കണ്ടു അഭിപ്രായം പറഞ്ഞേക്കണേ	unknown_state
2559	2559	Neerali release date epozha makkale ..... Perunnal Derrick abraham angu eduthu makkale	Positive
2560	2560	Looking like little Chekka Chevantha Vanam	not-malayalam
2562	2562	Sarikkum yevene okke aanu aadyam vefi vach kollendath..	Negative
2563	2563	Superb oru rakshyilla.... polli trailer	Positive
2564	2564	Ella recordum theerkaan kazhiyatte ennaasamsikunnu...Enkil maathre e record marakaar release aavumbo thiruthaan saadhikku	Positive
2565	2565	Late aayi vannalum latest aayi varananu A10 nu istam latest aayi tanne varum  Lalettan	Positive
2566	2566	Ith malayalam padam alle   🤨	Mixed_feelings
2567	2567	#Mamangam #Mamangamtrailer #Mammootty  mammoookkkaaaaaaaa polichuuuuuu	Positive
2569	2569	ഇതിനൊക്കെ എന്താ പറയാ എന്റെ ലാലേട്ടാ  മനസ്സ് നിറഞ്ഞു.. ആ മാർഗം കളിക്കുന്ന കാണാൻ എന്തൊരു ഭംഗിയാണ്  പെർഫെക്ട് ക്രാഫ്റ്റ്	Positive
2573	2573	സാമ്പിൾ വെടിക്കെട്ട് അല്ല. ഇതു ഒറിജിനൽ വെടിക്കെട്ട് തന്നെയാ.	unknown_state
2574	2574	വിനീതേട്ടൻ Psycho അല്ല.... അതുക്കുംമേലെ.  എന്നാ അഭിനയാലേ പുള്ളീടെ. പടം കണ്ട് ചിരിച്ച് ചിരിച്ച് വയ്യാതാകും.സാറ് വല്ലാത്ത കള്ളസാറ്തന്നെ	Positive
2576	2576	ഹു! ഒരൊറ്റ നെഗറ്റീവ് കമന്റ് പോലും ഇല്ലല്ലോ :: അത്രയ്ക്ക് കിടു ആണോ ഈ ഫിലിം🤔	Positive
2577	2577	Trailor angott kluch pidikunilla ellavarum support cheyyu	unknown_state
2578	2578	Teaser kand thalliparanjavarkku  Trailer oru marupadiyanu including me	Positive
2581	2581	പാലും പഴവും കൈകളിലേന്തി... പാലും പഴവും കൈകളിലേന്തി... പാലും പഴവും കൈകളിലേന്തി... പാലും പഴവും കൈകളിലേന്തി... പാലും പഴവും കൈകളിലേന്തി... .... പാലും പഴവും കൈകളിലേന്തി...   അതുപോലെയുണ്ട് വരികൾ!	Mixed_feelings
2582	2582	face kanikkathe mass kanikkanamengil ikkakke sadhikku	Positive
2583	2583	Padam polikunna thonnunne Soubin oru pradhibasam thanne Ambili kandit oru onnonnara fana ayi njn	Positive
2584	2584	ഇടയ്ക്ക് വച്ച് മൊയ്തീനിലെ പാട്ട് പാടിയ ഞാൻ..	unknown_state
2585	2585	Evergreen superhit film of munjuchechii,munju chechii polii film kalakee	Positive
2586	2586	nammal  triple strong alla    athukkum mele  lalettan da  ......................... <3<3<3<3	Positive
2588	2588	മലയാളത്തിലെ ത്രില്ലെർ ക്ഷാമം തീരാൻ പോകുവാണോ	unknown_state
2589	2589	Ambada kalla... Views ethra aayi ennu nokkan vannathanalle?	unknown_state
2590	2590	Enthuaadeee uploaded cheyunnathinu mump 6k dislike 🤦🤦🤦🤦🤦 ivanmarkku okke entha presnam	Negative
2591	2591	Padam kandit ittymaniyude trialer kannan vanavar uddoooo lalettan fans like theme adipoli	unknown_state
2592	2592	കണ്ടിട്ടും കണ്ടിട്ടും മതി ആകാത്ത ട്രയ്ലർ	Positive
2593	2593	padam boring aayi thonniyille. oru award movie pole und. But good one. paisa kalayan onnum pattilla.	Negative
2594	2594	MEGA .	not-malayalam
2595	2595	Mamookka u are a legend kurupachan	not-malayalam
2596	2596	ഇത് പൊളിക്കും എന്ന് അഭിപ്രായമുള്ളവർ ലൈക്ക്ഞാൻ നേരത്തെ ലൈക്കി	unknown_state
2597	2597	മൂക്കുത്തി ബാബു നമ്പൂതിരീ കൊണ്ടോയി മക്കളെ...	unknown_state
2598	2598	1:07 ഈ ചിരിക്ക് കിട്ടും 100 കോടി	Positive
2599	2599	Bangalore days nu shesham nalloru cinema aayitt irakkiyath kumbalingi nights aanenn thoniya aarelum undel ivide like	unknown_state
2600	2600	Odiyan kand ishtappettit trailer nokkan vanna aarenghilum ivade inda ?	unknown_state
2601	2601	മൂക്കുത്തി കണ്ടാലും ഇല്ലങ്കിലും ഈ പാട്ടുകഴിയുമ്പോൾ സ്റ്റേജുവിട്ട് പോകണം...  എന്ന് ബോണി പറയാൻ പറഞ്ഞു	unknown_state
2602	2602	Ente  ponnu annaa oru rekshayum ellaaa....katta waiting...	Positive
2603	2603	ഇവിടെ വരുന്ന എല്ലാ ലാലേട്ടൻ ഫാൻസും ഒരു #like അടിച്ചിട്ട് പോ കാണട്ടെ   ഏട്ടന്റെ അനിയന്മരുടെ &. അനിയത്തിമരുടെ പവർ	unknown_state
2604	2604	Trailerinu katta waiting ayi nikkunnavar like adikku	unknown_state
2606	2606	Pradhi poovankozhi..oru novel Und...Aaa story aano idh????	unknown_state
2607	2607	website :-  :-  :-  channel :-	unknown_state
2608	2608	Kuttan pillayude sivarathri ormavannar LIKE Adi	unknown_state
2609	2609	നല്ല പടം ആണോ.. അത് ജയിക്കും.. എത്ര ഡീ ഗ്രേഡ് ചെയ്താലും ..	Positive
2610	2610	Thandhayilaathavarum palathandhaku piranavanmaarum aayaa lalettan fanss fislike adikaann kore preyaasapedunundd 🤭🤭abarariyunilaa malayala cinemayude shaapam aann lalettan fans en	Negative
2611	2611	Entammoooo lalettan clean shave look maarakam katta waiting for odiyan ettan daaaa	Positive
2612	2612	Katta pretheekshaaa....... Luv u alla ...	Positive
2613	2613	Sahoo movie BGM copy pole undallo 🤔🤔🤔	Mixed_feelings
2615	2615	super filim thanks rajuvetta lalettan thakarthu	Positive
2618	2618	Njan mathram ano padam kand വന്നു veendum trailer edth noki veendum padam kanan poyathangane പോയവര്‍ അടി like	unknown_state
2620	2620	ഏട്ടന്റെയും അനിയന്റെയും ചിത്രങ്ങൾക്കായി(മാമാങ്കം, മൈ സാന്റ) കട്ട വെയ്റ്റിങ്...	Positive
2621	2621	എന്ത്  പ്രഹസനം  ആണ്  സജി	unknown_state
2622	2622	Itu 100cr adikum ennu urap ullawar like here	unknown_state
2623	2623	Guppy  വിഴുങ്ങിയ  മാണിക്യക്കല്ല്  എന്നായിരുന്നു ചേർന്ന പേര്  #	unknown_state
2624	2624	പ്രതീക്ഷക്ക് വലിയ വകയില്ല പ്രതീക്ഷ ബ്രദേഴ്സ് ഡേ	Negative
2625	2625	Ijjathi...ente ponne...namichu ikka nigale...mamangam maha yudham	Positive
2626	2626	Sudev nair ishtam unniyettan peruthishtam mammookkka athkkm mele	Positive
2627	2627	വിചാരിച്ചത് പോലെ അല്ലാ.... സംഭവം class ആണ്.......	Positive
