	id	sent0	label
759	3878	 Katta waiting.. Tovino fans like adi..	unknown_state 
761	4207	 Njan oru ikka fan alla  Pakshe ente romam vare ezhunnett ninnu apaaram	Positive 
762	3168	 Ettanu njngal vijay fansinde vaka vijayashamsakal	Positive 
763	2016	 Kandittum kandittum mathivarunnilla ..entho oru magic trailer I'll und..appo filim ethanennu uhikan pattunilla	Positive 
764	1414	 Pworich kurach kalangalaayi ijjathi padem Tamil mathram aannu kandirunnath .eni malayalathilum kannaan ulla bhagyem Ind .Poli Poli poli	Positive 
765	6332	Kristianikalkidayil ivane oru pere ollu “LUCIFER”	unknown_state
767	26	 #mamangam uff ijjathi trailer oru rakshem illa poli	Positive 
768	5204	 Nte ponno ...Maranamass trailor....Laletta it polichadukkum	Positive 
769	1300	 Ee pani thannaya kure kalamayii cheyunne.pani ariyavunthathu kondaa pidichu nilkunnaaa...mass and class dialogue..luv u ekkaaa	unknown_state 
770	6312	Ithore nalla padam aaakatte enne praaarthikkunnu Poli trailer	Positive
771	1367	 Laletttaaan fans adichu potikda like button	unknown_state 
772	6306	Eantea eathra odi nee kandatha ithum kudi kanea	unknown_state
773	1220	 Mobile phonil kadapoolee ekkane ??appole theateril anakilo	Mixed_feelings 
774	1628	 Views & likes yetra aayenn nokkan kerunnavar undo ?	unknown_state 
775	5133	 #27 poster Kanda shesham vannavar...... Undoo..?	unknown_state 
776	2988	 Eppam samayam 1:20 am 4million views 2:30 am akumbozhelum akumo(saudi time)	unknown_state 
778	533	 Robot comedy super nit fame Sooraj aanenn aarkkokke ariyam	unknown_state 
779	5580	Katta waiting : a lalettan fan 🤩	Positive
780	2679	 Trailor kandappil padam pottumennu urappayi	Negative 
782	4723	 Enthonedai id    padakkamo	Negative 
783	6711	fans show ku pokunavar Like chy ethra per undanu nokatee	unknown_state
784	4045	 Mammookka.. you are young	not-malayalam 
785	2343	 Raja serious aane rooombaa serious  ith kidukkum🤞 Mammukka	Positive 
786	6318	Vysakh aalle aal...telugu padam kaanunnathum ithum ellaam oru pole thanne appol...	Mixed_feelings
787	5283	 Romanjamadichu pandaaradangi... Ee dislike adicha pithru shoonyanmaar ivide okke undaakanam...	Negative 
788	680	 kashtepettu kura dislike..nganatha ora teams.... dislike adikana fansinte padam nala padamanena paranjitole...nganatha ora matavanmaree...kashtammm	unknown_state 
789	1391	 Ravanan aya avane nerkuner illaathakkan oru maha avatharam thanne vendi varum....poli	Positive 
790	960	 1:34 il Prithviraj ine kandavar like adikku...	unknown_state 
791	137	 Lokal poyi Madhura raja teaser kanada	Negative 
792	6570	One million nu ini kurachoode...	unknown_state
793	383	 Theriyumile	unknown_state 
795	5241	 watched odiyan..3.5 out 5..kidu movie korch lag Ind but kandirikkam..mohanlal as swamy mass.....	Mixed_feelings 
797	1648	 Enthuaadeee uploaded cheyunnathinu mump 6k dislike 🤦🤦🤦🤦🤦 ivanmarkku okke entha presnam	Negative 
798	3973	 ufff All All Die hard ikka fans like here....	not-malayalam 
799	1876	 Ithu vere oru cinema aakiya mathiyayirinnu. This is nothing at all like pokkiriraja	Mixed_feelings 
800	1235	 Youtube hang avan ready ayiko L	Positive 
801	1290	 Ndaapooo ndayee.....inendaa vishuaa....ara ewde padakam pottichee....  uff romanjam_ahangaaram#ikka	unknown_state 
802	1097	 Dislike adikkan thanthaku munp undayavanmar vannallo	Negative 
803	315	 Soundil  kurachukoodi  bass koodi  undayinnel kidilan	Mixed_feelings 
804	3671	 Oru 10 thavana kandu	Positive 
805	2337	 entaponno njettichu pratheekshichathilum appuram   rajakku pattia athirali thanne. trailerinte 2nd half kodoora maaaaaaassssss.	Positive 
806	2215	 Nammude swantham govt model skool...Athoru skool alla oru vigarama	Positive 
807	542	 Aha ithu pulimurugan trailer pole undallo ?  Aghane thonnivar adi like !	Mixed_feelings 
808	5158	 That history made us MOLLYWOOD ...Ikkaaaa	not-malayalam 
809	6206	Ethra thavana kandennu enk polum ariyilllaaaa	Positive
810	2634	 Mammookka fans like ivde Adi makkale	unknown_state 
811	2376	 Classinu class maassinu mass ijjaathi item raaju ettan      & mammookka	Positive 
812	2581	 Thirakk koranjittu padathinu pokam ennanu vicharichath. But trailer kandath muthal FDFS sure	Positive 
813	616	 Ikka	Positive 
814	5725	Kidilam padam..perfct mass class  movie	Positive
815	5696	Idu entina trailer il padam motham kanikune?	Mixed_feelings
816	996	 ikka ennum top lanu one and only raja	Positive 
817	4031	 Last ikkede varavum ഡയലോഗും  mass	Positive 
818	1879	 Villain looks like mass hero 🥰🥰🥰	not-malayalam 
819	2488	 Lalettan ishttam.. Rajuettan ishttam!! Murali Gopi's script	Positive 
820	1114	 njan oru katta ettan fan pakshe ikkayude ee unda pollikkum	Positive 
821	5750	Laletaaa 28 ingu ethaan kaathu nilkunnavar adi like... FDFS locked	unknown_state
822	2231	 4million 300k likumyani 10 million aakumbol kaanaam	unknown_state 
823	4883	 Mammookka fans ente channel onnu nokkeechu poone. Veruthe aakillaaa	unknown_state 
824	6706	Marakkar  movie waiting	not-malayalam
826	3314	 Theriyule raja sollthu mattum thaa seivathu mattum thaa solluva	not-malayalam 
827	506	 theriyumille..Raja seyyarthu tha solluva..sollarthu mattum tha solluva....	not-malayalam 
828	5795	Ikka oru rakshaumilla ithe kalakkum  raja da.....	Positive
829	4467	 Nta ponnu ikkaaee manushyanu age onnum oru preshnavum alaa	Positive 
831	6344	we r waiting for Mamangam dear #Mammookkaaa ....the mamangam of Your #Mamangam	not-malayalam
832	3596	 Padam kanditte ite kanan vannavar like poduu.	unknown_state 
833	5253	 Adipoli Vere level  Aayttam ethumathi fdfs polichadukkan	Positive 
834	1685	 Panchavarnaa thatha poley oola padavaruthittaaaa pishuuu	Mixed_feelings 
835	2097	 Malayalam text bookil kandu maranna mamagnam Puthiya avatharam edukkunnu	unknown_state 
836	2187	 Thalkalam dq um rajum nivinum okay padanjarottu thirinjirinno	Negative 
837	1406	 Mammookka  unni mukundan  achuthan	unknown_state 
838	2535	 Ithu kandit romancham vannar dha ivde oru like adiche	unknown_state 
839	362	 Tamil Nadu Mohan lal fans hit like	not-malayalam 
840	1187	 Ithilum mikacha trailer swapnangalil mathram	Positive 
841	132	 Lufier trailer kandu odiyan kandavar undo	unknown_state 
842	3657	 Njan kandu  Mammooka ithan.. Da dhamu ni tirnnada	unknown_state 
843	4765	 Hindukkalkku mahiravanan Islamil avane ibilis ennu vilikkum.Christianinkalkkidayil avanu oru nereyulla.LUCIFER!!!	unknown_state 
844	4920	 Padam kandavar like adichitte podee	unknown_state 
845	915	 lucifier onnum onnum alla  eth raja da	Mixed_feelings 
846	938	 Bgm okke powli.... But poster kond undakiya oru roomajam teaserinu tharaan kazhinjilla..... Endhokayo suspence und enn manasilayi......... Waiting	Mixed_feelings 
847	467	 Oru aradhakan avanayi oru katha menanju.... Aradhakan stronganekill avan double strong anu..... #prithvi#lalettan	Positive 
848	2976	 Gangumayi varunnavan gangster Avan sunnyneym koottiyah verunnath 'pornstar'	Negative 
850	1917	 Eee muvie supperb aavumnnu urappullavar like hear	Positive 
851	5494	Mammootty fieldoutaayi ennu rodhikkunna fans ee trailor kandittu vaayil viralitottirikkayaaanu	Negative
852	2386	 Pokkiri raja yil siddique inte kayi vettiyirunnu.. Ithil angane onnum thonnunilelo	unknown_state 
853	694	 Nalla oru survival movie avum enn pratheekshikunnu	Positive 
854	2394	 Triler kollam... but anu sithara.... kolamakum... seriel dialogu pole parayunnund anu sithara	Mixed_feelings 
855	2466	 God marichu ene paranjit ole part karinje oru k.g.f feel thonni	Mixed_feelings 
858	1720	 Megastar swag  17 k views  115 k likes	not-malayalam 
859	153	 Ithu rajayude 3 strong Alla ettande Lucifer	Mixed_feelings 
860	999	 vere vella panikk poda..nayinte mone....thantha kelava...lalettante myr nakkan polum anne kond pattillada pooraaaa...	Negative 
861	1002	 Dislike cheyyan kore ennam irangiyittund...	Negative 
863	6718	Eee padam pottum enn abiprayam ullavar evde Like cheyuka	unknown_state
864	3519	 ADDICTED .SMASHING REPLY BUTTON NOW :)	not-malayalam 
866	5742	Ejjathi Padam Innanu Kandathu Lalettan Inglu vere level Anu Ee Age lum Ithrem Meyvazhakkam	Positive
868	4941	 Pulimurugane idakku Kandu..  Petere Nee Matti pidikkathenthada..	Mixed_feelings 
869	6249	Youtube still hang 210 likes 283 views	not-malayalam
870	1287	 Teaser pole oombiyilla.... Trailer kidukki....   Lalettan Fan	Mixed_feelings 
871	212	 Ini aarkkum onnum parayaanillallooo Remember the Name: Laleettan	Positive 
872	2249	 Megastar fans like here  അടിച്ചു pottikkadeyy	unknown_state 
873	350	 Thrissur slang paliyenn thonnunnath enikk mathramano?	Negative 
874	4653	 Maduraraja 4hrs 96likes & 9k comments....Lucifer 2hrs 189likes & 12k comments...ettanodum pillerodum muttan varrale...mohanlalwood	Negative 
875	3883	 Enna friendship day ku oru cake vangich kodk	unknown_state 
876	1952	 Keralathil kingum devilum godum ellam ettananu ..this is mohanlalwood	Positive 
877	2074	 sukurthukkale enikk oru karyave parayanollu dis like adichum aavishyam illatha troll paranjum veruppikkalle nammade swathalle lalettan nammal malayalikalude abhimanamalle	Positive 
879	5758	Nalla set movie	Positive
881	5060	 2019 kollaloo...Perambu	Positive 
882	5863	Rajamanikyam. Rajathiraja. Pokiriraja. Maduraraja. Manthryraja. 🤔oh mamooka oru rajav thanne?	unknown_state
883	1278	 Nov 21 pakkalaam intha kaaliyude aattathe	not-malayalam 
884	1886	 Ethokke aranavo unlike adikkuneeee.. .Aaaa Freak pennu song like adichavar analley	Negative 
886	6139	Rameshettante manoharamaya directionil oru athi manoharamaya oru filim aayirikum gaanagandharvanurappund	Positive
888	4963	 Tovinho fans like അടി..... tovinho പൊളിച്ചു	Positive 
889	4275	 Ente rajuvetaa..Enthina njangale ingane romanjam kollikkunne	Positive 
890	6680	nyc but best actor poley aayaaal seriyaavilla	Mixed_feelings
891	6439	Jayetta katta fan....pakse ithonum oodathila ..oodilelum nalla cinema ayirnel kuyapolarnu..entho trailer kandite aa feelum varunila...anyway goodkuck	Negative
892	1670	 priwtiraj  enna  otta karannam  kond  like  adikuna  kure pear	unknown_state 
893	6451	Ith vera level trailerannu..... Pada. Athukum mela ayrikum.... 21 waiting...	Positive
894	2027	 Masann enn paranjal marana mass ith polikum	Positive 
895	1799	 MAMMOOKKA chakkalla  chakkidippumalla  chakkillae chorayaa nalla KATTA chorraaa...	unknown_state 
896	645	 00:42 njangade Grand center Mall muvattupuzha	unknown_state 
897	5962	Hollywood level item. ikkaaa	unknown_state
898	5830	apdi illa chumma dhaan ketten..irundhalum unga mozhi patru enaku pudichuruku bro	not-malayalam
899	6374	Vere level trailer  Malayala cinemaye  vere level ethikkum	Positive
900	4343	 KGF nte oru feel kittya poole	Mixed_feelings 
901	4534	 Lucifer yenna filim kandu. Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam	Mixed_feelings 
902	1253	 Mammookka  Haneef Adeni shaji padoor  Gopi sunder  Mahesh narayanan	unknown_state 
903	2661	 I am a biggest ikka fan	not-malayalam 
904	3812	 KGF kanda oru effect trailer kandapol kitty	Positive 
905	2453	 Trailer ennokke paranjal ithanu... ejjatji item	Positive 
906	323	 Ravananaya avane NERKKUNER ILLATHAKKAN oru maha.....	unknown_state 
907	6134	Mamangam Trailer Troll Video kananamenkil #RijasModed	unknown_state
908	3806	 E oru trailarinu vendiyanu njan kathirunnathu powliyanu... Kiduvanu... katta massanu....	Positive 
909	4725	 Oru kidukaachi entertainer aakumennu vishwasam....lalettan polichu...	Positive 
910	1103	 Pazhassiraja sharathkumar polichath pole mamankam unnimukundanum polichadukkatte.... Fit body yaar	Positive 
911	1935	 Malayalam movies... Epothum puthumayana etharthaamana kathaikal.. I love malayalam movies... Annaben	not-malayalam 
912	2690	 Ola pola cola bola  *Mataka gatka satka Kya bol re baap*!!🤣🤣	not-malayalam 
913	1874	 Ittichante vaka oru sample vedikettu koodi	unknown_state 
914	3515	 1:00 kuttiye freezer pootiyittirikunnu ennu thonunu	unknown_state 
915	2391	 Mammukka verum vishayam engneru eth enthonn chyuvanentho prayam koodum thorum glamour koodunundallo daivame	Negative 
916	6617	720p Only ???? Oru 4K Trailer irakkamarunnu :(	unknown_state
917	2887	 Supr hit avumo?...enkil adiku macha like here	unknown_state 
918	4123	 #MEGASTORM IS COMING #MAMANGAM #MEGASTAR #NOVEMBER 21ONWARDS!!!!!  WAITING!!!!!!!!	not-malayalam 
919	2037	 Me bangal.. i like lal sir.. saw many time pulimurungan	not-malayalam 
921	3606	 Mamooka grls fans evde hit like	unknown_state 
922	66	 Arudeyum kaneer oppan vannadhalla njn... !! Pakshe karayikunnavarude thala njn adichu pwolikkum🤙 full on full power	Positive 
925	4089	 E padam polikkum annu thonunnavar like adikku	unknown_state 
926	483	 Aval aa kadele freezer il alle.  Ithipo kadha motham ondallo trailer il.	unknown_state 
927	3353	 Pisharody vidunna lakshanam unnumillaallo... anyway good luck	Mixed_feelings 
928	3965	 Tgf teaser kola mass aanenkil.... Abrahaminte santhathikal trailer kodoora maassum alla... Athukkum mele aanu !!	Positive 
929	2506	 Onnil koodutal tavana kandavar adi like	unknown_state 
930	4762	 Lucifer KGF super duper edit	not-malayalam 
931	5243	 Keri vada makkale edh double strongum tripple strongm alla adhukum mele	Positive 
932	1717	 Dislike adukunna pooo maklkekk anta veral gift	Negative 
933	5487	dislike just because its not in hindi ;p	not-malayalam
935	4991	 Trailer okke kalakki..   But padam lag adippikkuooo oru chrya...	Mixed_feelings 
936	6252	This is interesting.....ikka polikku ikka.....all the best from Lalettan Fans	Positive
937	3740	 Like adich cmnt vaayikkunnavar like adi	unknown_state 
938	585	 Namukkokke telugu action padam ishdamanu ithippo telung padam pole undall the best	Mixed_feelings 
939	5050	 Njan ippol tanne 15 tavane kandu kazinju kanditttu kandittum madukunilla	Positive 
940	4979	 No hope oru disaster manakunu	Negative 
941	4631	 Dislike adicha sundari sundaranmarude nallathinayi namuk prarthikam	Negative 
942	3851	 Pavam sanjeev pillaiku enthengilum credit kodukeda nayinte makkale	Negative 
944	3811	 Kidu trailer oru rakshem illa katta waiting	Positive 
945	1432	 Ethu puthu charitharam.	Positive 
946	2803	 Ithu Simple  AICP anu CPIM(hero) DVP anu BJP(Villain)  Tovino varum DVP Kare urutti kollum   Climax AICP election  jayikkum.....	unknown_state 
947	1448	 Ende ponno 68 vayasaya oraluda body thanneyano ith.... 🤩.. NAMICHU PONNIKKAAAA	Positive 
948	2643	 Lucifer  Lalettan polikkumm Kerala Abhimanam Lalettan	Positive 
949	3931	 Ikka evide  evide ennu nokkuvayirunu.. Vanapozhoo. Onnum parayan illa	Positive 
950	5636	Ithada mass ..!!! Enta laletta ummmmaaaa...!!! 🥰🥰	Positive
951	4190	 What did happen to Cheramana Perumal Tajuddin?	not-malayalam 
952	1750	 Padam polichu mass + class movie	Positive 
953	6273	Yadhaartha kadha	Negative
954	1627	 Ithil Rajuettane kandavar ethra perund??? Aaa mwothaline athra pettennu kaanan pattilla. Athinu chorayil alinja sneham venam. Enje pwoale. R Eattan da <3	unknown_state 
955	3534	 TamilNadu Megastar Fans Like Pannu	not-malayalam 
956	4152	 Enik pulimurgante scnd part ayita thoniye	Mixed_feelings 
957	2793	 1:35    iruttath  oru  kallan	unknown_state 
958	1238	 Oohh my Godddd	not-malayalam 
959	5810	Trailer irangan 88 mins koode atinu munbe 2.5k dislike nth malaranmaranu	Negative
961	5723	Aravindraj rs.(govt:model bhss thycaud	Positive
963	1530	 Nte ponno oru rakshayum illatta makinggg......polichu....MAMMOOKKAA	Positive 
964	5098	 Ettan industry hit adichal ikkante hit urappa... Angane aavattee....	Positive 
965	5443	Adipwoli comedy trailer aane ettaaa  ittichaayan	Positive
966	6624	Oru vijay padam pole thonniyath enik maathramaano?	unknown_state
967	3085	 FDFS  for sure samshayam venda	Positive 
969	6712	Ikka katta waiting onnu pettanu ita kolamayirunnu	Positive
970	6734	143k views and 145k likes	unknown_state
971	1380	 Dislike adichavar ettavum valiya oolakal...... bldy idiots...	Negative 
972	3218	 Schoolile pillare kandille thaadiyum meeshayum okke undllo 🤔	Mixed_feelings 
973	1143	 Veendum veendum Vann kaanunnath njan maathramaano	Positive 
974	3795	 Haneef adeni  Ninakevdunna mone ijjathi kolakolly items kitenne Vere level	Positive 
975	944	 First show ente koode arokke varum	unknown_state 
977	3669	 Sir hindi movie nhi he kya 🤔🤔🤔	not-malayalam 
978	5256	 ഇവിടെ telug padangal vevoola mr Twolinjo..	Negative 
979	722	 Mohanlaline pandu kaliyakiyanna parayunna tovino tanne lalumayi	unknown_state 
980	4060	 Uff... again....AGE IS JUST A NUMBER #Mammukka	not-malayalam 
981	5384	 SAMBAVAM HEVY AKKITTUNDE KATTA WAITING FOR RAJA	Positive 
982	1752	 Ikka mwuthe happy birthday   lub u	Positive 
984	2820	 Katta ikka Fan's okke onnu like adichu pokke...	unknown_state 
985	574	 Venda kuttaa uruttaam.       Ufffff	unknown_state 
986	5814	ithu ividam kondonnum nilkilla monei.hatersei ningaludei karyama kashtam.poyi valla aduppilengannun poyi irikk.aa choodang maarattei.enna julay 5th.kaanaam allalla kaananam.	Negative
987	438	 Cinema kanditum idakku idakku keri trailer kanund	unknown_state 
988	74	 LALETTAAA MUTHEE POLICHU	Positive 
989	1099	 Rajayum rajede pillarum stonga tripple strong	Positive 
990	6063	chattambi nadente oru cheriya oru koppi mathiri	unknown_state
991	1651	 17k dislikes.. seems like some people wanna degrade this movie	not-malayalam 
993	1105	 samajh me nahi aya par dekh kar achha laga!	not-malayalam 
994	2655	 152k views in 38 minutes 107k likes. Lalettan magic	Positive 
995	2241	 Aa pazhaya lalettane thirichu kittiyennu thonniyavar like	unknown_state 
996	2174	 Thalapathy vijay & lalettan fanz hit like	not-malayalam 
997	1928	 Unlike itta ororutharkum Ulla adiyakatte ivde idunna like nu	Negative 
998	5568	Comments engilum 30 k ethikkanam..ath oru record akkam	unknown_state
1000	3941	 Wishes From #Suriya Fans!  Looking Forward for #Kaappaan !!	not-malayalam 
1001	1115	 ikka fan aahn but trailer vijrcha atra vannilla . cinema endhayalum polichadukum enn viswasikunnu	Mixed_feelings 
1002	1920	 Ittimaniyil... LOVE und.... ACTION  illa....DRAMA und... Movie bore adipikilla..Poi.. Kandu.. Istapetu...	Positive 
1003	6407	Eee vishu ikka yum pillerum kondu pokum	Positive
1004	917	 ThazheVettoor Government school Varkala ullavar aarenkilum undenkiluu koduuu LIKE adiii	unknown_state 
1005	1492	 Tovino machane fight scene poratto... eniyum valaraan undu	Negative 
1006	413	 Dislike അടിച്ചു കുരു pottikkunnavarkk kurupottalaathi kodukkapedum    തള്ള് മൂപ്പൻ	Negative 
1007	2240	 LALETTAAA POLICHU  100 CR KOYYUM	Positive 
1008	509	 Muthaaapoooyyyyy hoooooooooo yyyyyyyyyyyyyyy odiyan loading	unknown_state 
1009	4108	 Malayalam cinema innevare vannathil vachu ettavum mighacha trailer	Positive 
1012	4052	 7 days to go for mamangam.	not-malayalam 
1013	5387	 Like from superstar thalaivar rajini sir fans	not-malayalam 
1014	4705	 full support to ikka from #lalettan fans	not-malayalam 
1015	2498	 Oh...Iththakathallo. sankar ramakrishnanu dhairyamayi kunjalimarakkar directcheyyam	Positive 
1016	454	 Happy birthday.    ...... Mammookkaa....	not-malayalam 
1017	4304	 Ikka fight lu ottum pinnilottu ninnittillaa...ikka maarakam	Positive 
1018	2347	 Ikkaa ikkaaa ..ente chomanna jatty kandaa	unknown_state 
1020	2155	 Muttamariyans Mammunni Myra raja team omkv	Negative 
1021	3077	 Mammookka did it last  sooper man punj is owsume	not-malayalam 
1022	6626	Diss like adichavarodanu Ella nayinte makkalkkum naduviral namaskkaram	Negative
1024	3739	 copy annan	Negative 
1025	4989	 Arum markaruth lucifer ta stunt master aa SLIVA	unknown_state 
1026	4776	 Mamanga maha makamstarting this Nov 21st	not-malayalam 
1027	280	 Ente ikkkaaaa kola mass YouTube hang aanu makkale	Positive 
1028	4756	 Ingerk ethra vayas aa nna paranje????	unknown_state 
1029	5455	Disastrous Movie .. Waste Of Money	not-malayalam
1030	4464	 Ndhaa ipo indaaye? Ndhokeyaa kande?? Malayalam padam thanne aano idh.ejjadhi trailler	Positive 
1031	6229	onnil kuduthal thavana kandavar like adike	unknown_state
1032	641	 16k view 85k like.. 8.5k dis like	not-malayalam 
1034	3567	 Padam motham twistukal aayirikkumennathil samshayamilla	Positive 
1035	1306	 Yedaa Mamooty poora	Negative 
1036	6287	Ikkaaaaa katta waiting.. Ini kurach nal koodi	Positive
1037	5724	Entammmo kidilan teaser.  Like big B....	Positive
1038	6283	Ithu njan 10il kooduthal  kandu	Positive
1039	1261	 Amitha pratheesha vekunila anyway katta waiting #L	Mixed_feelings 
1040	420	 Etu lucifere polichu adukum...... Raja return daa.....	Positive 
1041	1590	 Kore naalk shesham ikkante padam kananam enn thonnath ee trailer kandapola...ith polikum...	Positive 
1043	4633	 njaan ippo oru  83 thavana kandu	Positive 
1044	6543	vadaaa mass dialogue..mammootty fan aya njan pattunnu...ithu lalettan thakarkumennu...koode vishakite madhura rajayum...	Positive
1046	1994	 Enne channel subscribe cheyyu na ellavareum njnum cheyyum	unknown_state 
1047	4592	 Sathykatha anthannu vacha kandittu angottu mathivarunnilla	Positive 
1048	4819	 Ee cinema kand kazhinj..... ithinte second part aagrahikunavar like and comment	unknown_state 
1049	3768	 mohanlal ingnanu kure chavar pole irakkilla .vanalo...odukkathe varavaakum..luv u laletta	Positive 
1050	2933	 Lucifer njngal randum kayyum neeti sweekarichu.. Marichu..   Matham parayunna sangikal keri dislike adukkuvaaa... Oru myrum nadakkulla.....	Negative 
1051	169	 ee unlike adichavark oru asukam undu enthuvanan ariyamo asooya	Negative 
1052	4009	 Ippom itharalum kannan vanno vannavar like button adichooo	unknown_state 
1053	1511	 1.30 manoj K jayan  Mammookka walk	not-malayalam 
1054	4136	 Sathyathil abhinandanagal ariyikkendathu Prithvirajinanu. Thakarthu kalanjallo muthu	Positive 
1055	1823	 Prithvirajnte movie alle...Appol aa oru standard prathikeshikam.... Trailer kalakki	Positive 
1056	5302	 Mammoookkkaaaa u r a kingdom	not-malayalam 
1057	4496	 Behenchood kutey saleey illuminati kay 2 takey kay kutey....Lanat iblees par Lanat Lucifer per	not-malayalam 
1058	1888	 Dileepum anusitrarem oreclassil irunnu padichatha ennude para. Adipoli cinema	unknown_state 
1059	1372	 Ikka bakthanmaar like adi   Ikka istham	unknown_state 
1060	3099	 All the best from prithviraj fans🤩. Next prithviraj mammukka vech padam varatte....katta waiting	not-malayalam 
1061	3609	 Sunny chechiyee kannan vannavar like adi...	unknown_state 
1062	6534	LUCY Ooh ennik okk aar like tharan	unknown_state
1063	6085	5M  Ettanum pillarum katta stronga makkale	Positive
1064	6459	Enthu kandita dislike adikune Mamooka fans. Mohanlal haters step back Lucifer is comeing	Negative
1065	2140	 Vindum vindum repeatadichu kanunna lalettan fans undel ivide likeadi	unknown_state 
1067	1631	 Applause from an ettan fan... Mammukka katta swag	Positive 
1068	488	 Ittymaani trailer polichuu aarokke ittymaani fds pokunnund like adi	unknown_state 
1069	6431	Theoteril ninn irangiya oru feel...enikk maathramaano!	Positive
1070	986	 Ippozhum repeat adich kanunnavar ivdey like ikka🥰	Positive 
1071	1323	 Kidu frames kidu bgm ellarum kidu look kidu making pinne kidilolkidilan Lalettanum verentha vende heavy	Positive 
1073	5935	Thilakan sir undayirunnengil innocentinu pakaram adehamayirunnene	Mixed_feelings
1074	6297	poliyalle  adi like ikka fans onn kand nokk	Positive
1075	384	 Oru BEST ACTOR feel enikk maatramaano adiche	unknown_state 
1076	6047	Raja solvarath thaan syvaa seyrath mattuntha solvaan..	not-malayalam
1077	4469	 History of Mammukka   kattawaiting and support love u Mammukka	Positive 
1078	140	 adiyum bahalavumillathe swasthamayi kandirikkan pattunna oru nalla cinema	Positive 
1079	6087	Kurach kathirunnenkil entha	Positive
1080	4427	 Kalki fans show kannunavar like adichotovino	unknown_state 
1081	1461	 Idh 2 million cross aghanam enn agrahikunnavar adi like	unknown_state 
1082	4548	 Sudeep all the best. Trailer kalakki machanea apo padam powlikkum.	Positive 
1083	2483	 Venanki 6:00 manik release cheyam ketto!	unknown_state 
1084	2507	 Linto kurian fans  jayasurya nte career le super trailer	Positive 
1085	5608	I'm from tamilnadu I'm big fan of Mohanlal sir	not-malayalam
1086	3354	 Pearu nooki aaneallom ippol commentum idunna ...Ella idathu matham aakiyo?	unknown_state 
1087	5084	 trailer kollam padam koodi kanatte ennitt parayam bakki masss trailer	Positive 
1088	3650	 Pala bgm um ketta pole thonnunundelum kidu feel	Mixed_feelings 
1089	906	 Best actor poloru movie expect cheyunnu	unknown_state 
1090	2891	 Ithe ikka polikkum ne thonane. Laletten fansinte vaka ore all the best	Positive 
1091	117	 Lucifer kaanan povunnathinu munpu trailer kaanan vannavar aarokke	unknown_state 
1092	5389	 FDFS.. trailer kandu ithu vareyum njanithu paranjittilla..🤩🤩	Positive 
1093	5126	 Ithanu mamukka. Mammuka thirichu vannunn poyi parayedaaa. Lalettante level ipoooo	unknown_state 
1094	3323	 LALETTAN  UYIR  BAKKI ELLAM VERUM  MAYIR    LALETTAN	Negative 
1095	3861	 Happy birth day. Dear megastar mamookkaa	not-malayalam 
1096	4632	 Madhuraraja yude teaser ithinte ezhu ayalathu ethiyilla ennathanu satyam	Mixed_feelings 
1097	1737	 Unni mukundan poli ikka vere	unknown_state 
1098	4095	 Ee thadiyanano nammale kunjali marakkar aayi abinayikkunnath ??? Prithviraj or Mammootty cheyyanda role aanu	Negative 
1099	4261	 173 k likes 173 k views	not-malayalam 
1102	5366	 Cinema kandathinu shesham vannavar undo ivide	unknown_state 
1104	1032	 2019 Mammokka angeduthunnu parayan paranju.	Positive 
1105	5161	 Ee trailer il devane kandavar ivide like	unknown_state 
1107	4728	 Malappuram jillakkarude padam. Malappuram jillakkar adi like	unknown_state 
1108	5833	Ente makkale egeru vidum vidum aradhakare. Kollanalloooooo	unknown_state
1109	73	 Big B 2 pole und	Mixed_feelings 
1110	4311	 10 nil kooduthal trailer kandhavar like adi	unknown_state 
1111	5809	1:48 illl dileepettante.... Lookkum.... അഭിനയവും......	Positive
1112	1894	 Kallay thuramukathey ghureshimarod chodichariyanamyrunu chadrothey churika chooru mammmoooka ningal mwuthaan	unknown_state 
1113	5441	Dileep + siddiq + anu sitara..	unknown_state
1114	5116	 Kalki is a. Aswome movie.... But release date is bad	not-malayalam 
1115	1351	 IKKA PWOLI BGM oru rakshayum illa	Positive 
1116	6436	1:34 Raju ettan allei back ill nilkunathee....?	unknown_state
1117	4429	 Realistic padam kandu maduthu eni korachu mass aakam	Mixed_feelings 
1118	3587	 DISLIKE ADICHAVARK  IRIKKATTEE  ORU  KUTHIRA PAVAN......*ejjathi ooolatharam	Negative 
1119	2083	 Madhura raja....kandadhil vechu adipoli thagarppan movie...mammukka	Positive 
1120	2622	 Kollam. Short film polend. Vere vallo panikkm po man	Negative 
1121	4028	 Dislike adicha thanthayilla thayolikal aaranaavo ..murugane theerkkum ennu paranju nadannavar aavum	Negative 
1122	2115	 Mohan Lal ayirunnenkil super ayene ..ithu chapli ayi poyi...	Negative 
1123	6633	1 view = 100 like 100 view = 10000 like 10000 view = 1000000 like	unknown_state
1124	2372	 Lallettaaa polichhuu uff ejjaadi look trailer polichuu	Positive 
1126	5322	 Uff poli... Mammookkede aaa ottam oru rekshayilla	Positive 
1127	4946	 Ith lusiferinte views pottikkum enn urappullavar adi...	unknown_state 
1128	4220	 Govt school pillar ku like adikkan ulla place	unknown_state 
1129	182	 Myarakam ikka  Hollywood direction and visuals	Positive 
