	id	sent0	label
3468	3468	Rajuvettan pwolichu .. ini abhinayikkan time illathavuo	Mixed_feelings
3470	3470	All Kerala Mohanlal fans like here	not-malayalam
3472	3472	Jayettante aadyam 100 koodi kayarunn urappullavar like adi	unknown_state
3473	3473	സൂപ്പർ വോയിസ്‌ ദാസേട്ടൻ.... മമ്മൂക്ക പൊളിച്ചു... കുറെ ട്രോളന്മാർ വിചാരിച്ചാൽ ഇക്കായെ മോശമാക്കാൻ പറ്റില്ല..	Positive
3474	3474	ടീസർ കണ്ടിട്ട് ഉഷാർക്ക് നാരങ്ങ തുഷാർക്ക് മുന്തിരിങ്ങ	unknown_state
3475	3475	മോന്തക്ക് ഒരെണ്ണം കൊടുത്തിട്ട് കണ്ണാടി എടുത്ത് കാണിച്ച് കൊടുക്കട.. അപ്പൊൾ കാണാം ISI (മൂക്കുത്തി) മാര്‍ക്‌... 🤣🤣🤣🤣	unknown_state
3476	3476	Jimikki kammal ippol mukuthi.  🤔🤔🤔	unknown_state
3477	3477	Shane is best actor love you ummmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmaaaaaaaaaaaaaaa,,	not-malayalam
3479	3479	Myr guhan nnthuva  ee kattunnath🤣	Negative
3480	3480	Super... song could have been better	not-malayalam
3481	3481	വേട്ട പട്ടി കുരാകട്ടെ അത് ഒന്നും ഇക്കാ ഫാൻസ്‌ ന്റെ രോമത്തിൽ തൊടുലാ ലൈക് അടിക്കും ഇക്കാ ഫാൻസ്‌	unknown_state
3482	3482	keralathile engineering piller matram kandal thanne 100cr club il keravunatte ollu katta waiting.......	Positive
3483	3483	LALETTAN  UYIR  BAKKI ELLAM VERUM  MAYIR    LALETTAN	Negative
3484	3484	puli murugante  set. eppozhum  lalettan  chunke  deeee	unknown_state
3485	3485	Raja yude team oru like adiche	unknown_state
3486	3486	Ente ponnu ajay vasudeve..... ithumkuudi ni pottichaal..... ni inni malayalam industriyil nikkanda..... vella tamilnaattilottum vitto.......	Negative
3487	3487	ഒരു മൂക്കുത്തി കളഞ്ഞ് കിട്ട്യട്ടുണ്ട് ,ഉടമസ്ഥർ ആരെങ്കിലും ഉണ്ടേൽ പറയണേ... പിന്നീട് എന്നെ മൂക്കൂത്തി കള്ളാ... മൂക്കുത്തി കള്ളാന്ന് വിളിക്കരുത്.	unknown_state
3488	3488	മൂക്കുത്തി എന്റെ കൈയ്യിൽ കിട്ടിയിട്ടുണ്ട് ...so എല്ലാരും പിരിഞ്ഞു പോകേണ്ടതാണ്	unknown_state
3489	3489	Enntta surajetta Super oru rakshaum ella	Positive
3490	3490	Unda enna peru kettapo	Positive
3491	3491	Njan oru lalettan fan alla but ee teaser orupadishtamayi	Positive
3492	3492	മലയാളത്തിലെ ഏറ്റവും മികച്ച ത്രില്ലർ അപ്പോൾ അണിയറയിൽ ഒരുങ്ങി കഴിഞ്ഞു fdfs	Positive
3493	3493	Kochu pillerode chodikkan eth rajayalla nattellulla stephen nedumpalliyaanu.	unknown_state
3495	3495	ഈ പാട്ട് വീണ്ടും കേൾക്കാൻ വന്നവർ ഉണ്ടോ???	unknown_state
3497	3497	Unni mukundan ithil marikkumennanu enik thonunnathu	unknown_state
3498	3498	Shane uppayk kayyatha meghalayaanu ne kayyadakunnath, athmeeyathayum manushyathavum kai vidaathirikan naadhan thunaykatte	Positive
3500	3500	Katta waiting aay ullavar like adikk	Positive
3501	3501	Samshayam kond chodikkuva	unknown_state
3502	3502	Innale rathri 10manikk nokiyappol 200k views ippoyathaa 2m views... Trailer Pwolichu... Lalettan-Prithvi Combo  Padam 150+cr nedumennurappullavar like adiii	Positive
3503	3503	Katta waiting cheyunna alukal onn like adichee	unknown_state
3504	3504	Sukshich vekathe avasanam kalanju poyapol pattupaddy nadakuvaa.... Ente pone mammookka aa mukuthi onne edduthe koduke	unknown_state
3505	3505	Lucifer yenna filim kandu. Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam	Mixed_feelings
3506	3506	ഇട്ടിച്ചൻ nice ayit വന്നു ഗോൾ അടിക്കുമെന്നു  ഉള്ളവർ..  da mone ഇങ്ങു പോര്	unknown_state
3507	3507	Mammooty fans adi oru adipoli like	unknown_state
3508	3508	Its feel like a  malaylam rakshasan	not-malayalam
3509	3509	Padam mass joju ente oru rakshe ilya	Positive
3510	3510	Pakka mass movieanagil evide oru like thero	unknown_state
3511	3511	ഈ ലുക്കിൽ ഇക്കാന്റെ എൻട്രി ഒന്ന് ആലോചിച്ചു നോകിയെ ഉഫ് കട്ട വെയ്റ്റിംഗ്	Positive
3512	3512	Eth 2 um kalpichulla padam aanenn urapp aayi	unknown_state
3513	3513	3:09.....ntammoo...ntaa oru acting naturally vannathupole...Ingane onnum abhinayikkalle ponne ....	Positive
3514	3514	Aaahaa Semmmaaaaa Masss Dialogue of Rajini  Magane Kola Gond la Iruken , Kollama Poga Maten 🤩🤩🤩🤩🤩	not-malayalam
3515	3515	Song kandapole alla trailer kandapole antho onn olinjiriponde.	unknown_state
3516	3516	Moving to 400k+ likes & 5M+ Views	not-malayalam
3518	3518	E padam eppo poliju nu chodichal mathi	Negative
3519	3519	Netflix le oru series nte trailer kanda Pole und	unknown_state
3520	3520	മൂക്കുത്തി കണ്ടില്ലേൽ പുതിയത് ഒന്ന് വാങ്ങിയാൽ പോരെ.. അതിന് ഇങ്ങനെ ഒക്കെ കളിക്കണോ? 🤔	unknown_state
3521	3521	Nalloru action Padam edukkaan malayali aayitila mone... quality illaatha oru trailer	Negative
3522	3522	adiyo idiyo poliyo koorkviliyo theateril endhavuo avo ............ajayvasudev thamizhilottopoy vijay padam cheyyuka avidey vennikodiparikkam ivdey?	Mixed_feelings
3525	3525	Muzhuvan ipo kanikunila. Baki theatril kanaam	unknown_state
3526	3526	ഈ പുള്ളി ഷർട്ട് ഹിറ്റ് ആവും എന്നു തോന്നുന്നവർ ഉണ്ടോ	unknown_state
3527	3527	Mamangam is November   21.  Waiting	not-malayalam
3528	3528	X mass winner thrissur pooram anennurapullavar like adikku....	unknown_state
3530	3530	Onnum parayanilla ennalum  oru rakshayam illa	Positive
3531	3531	Prithiraje than ee pani nirthiko enthon kopile padamado	Negative
3533	3533	ആരോ ഒരാൾ അല്ല....എന്റെ ഏട്ടൻ മൈ ബിഗ് ബ്രദർ !!	unknown_state
3536	3536	മമൂക്കയുടെ പെൺവേഷത്തിലുള്ള ആദ്യ intro scene തിയേറ്ററിൽ ഇരുന്നു കാണുമ്പോ ഉഫ്ഫ്ഫ് എജ്ജാതി baground music കൂടെ  മമൂക്കയുടെ നടത്തവും ഒരു രക്ഷയുമില്ലാർന്നു	Positive
3537	3537	ആരോ ഒരാളല്ല എന്റെ ഏട്ടൻ MY BIG BROTHER	unknown_state
3539	3539	Ithu matte ennum ente moideenile Kannod kandente song alle	Mixed_feelings
3541	3541	Padam hvy annenullavar like evde parayuu	unknown_state
3542	3542	ഫഹദിക്കയുടെ കട്ട ഫാന്സുണ്ടേൽ ലൈക്ക് അടിക്കാടാ പിള്ളേരെ...	unknown_state
3543	3543	Oru vijay padam pole thonniyath enik maathramaano?	unknown_state
3544	3544	Nalla valippu trailer.padam ingana abathirunnal mathjayirunnu	Negative
3545	3545	മഞ്ജു ചേച്ചിക്ക് പറ്റിയ bold role.. പണ്ട് കാണുന്ന പോലെ തന്നെ..FDFS കണ്ടിരിക്കും..  മഞ്ജു ചേച്ചി	Positive
3546	3546	Ee pani thannaya kure kalamayii cheyunne.pani ariyavunthathu kondaa pidichu nilkunnaaa...mass and class dialogue..luv u ekkaaa	unknown_state
3547	3547	Please queen full movie YouTubil edo	unknown_state
3548	3548	Ee boss varunnad verudeyalla boxoffice kidilam kollikkan tanneyanu sure	Positive
3549	3549	മോന്തക്ക് ഒന്ന് കൊടുത്തിട്ട് കണ്ണാടി കാണിച്ചുനോക്ക് അപ്പോൾ കാണും മൂക്കുത്തി..... അല്ല പിന്നെ	unknown_state
3550	3550	Trailer lagging anenkilum padam vijayikkumennu vicharikkunnu  All the very best	Mixed_feelings
3551	3551	2 ദിവസം ഷൈലോക്ക്  ടീസർ 17 ലക്ഷം  2 ദിവസം  ബിഗ്ബ്രദർ  13 ലക്ഷം	unknown_state
3552	3552	Sushin Shyam Background musiqq ആരും ശ്രദ്ധിച്ചില്ലേ??	unknown_state
3553	3553	GLOBAL ICON THALAPATHY FANS WISHES MAMOOTHY	not-malayalam
3554	3554	ഇഷ്ഖ്  ലെ  പാട്ട്  ആണോ  ഇ പാട്ടാണോ  ഏറ്റവും  ഇഷ്ടം  കുട്ടുകാരെ	unknown_state
3555	3555	Ingane ulla films kanan ishtam allatha aalkar undo?	unknown_state
3558	3558	Lalettan fans like. Mohanlal fans comment . Mammukka fans onnum cheyyanda.	unknown_state
3559	3559	Wowwww.....BEST OF LUCK LAUNCH IN KANNADA ALSO  KICCHA SUDEEP FANS	not-malayalam
3560	3560	Ambooo pwoli oru rekshem illa lalettaaa poliiii	Positive
3561	3561	Ennalum ittimanide Chinese link endonnavum 🤔🤔🤔 Arkkengilum ariyamo ??	unknown_state
3562	3562	Makkalee boxoffice pottitherikkan pokunnu.. katta waiting	Positive
3563	3563	അടിച്ച് മാറ്റൽ ടീം മോത്തം ഉണ്ടല്ലോ കൊള്ളാം	unknown_state
3564	3564	Against കമ്മീസ്	unknown_state
3566	3566	വീണ്ടും റിപ്പീറ്റ്  അടിച്ചിട്ട് കണ്ട് കൊണ്ടിരിക്കുന്നവർക്ക് ലൈക്കിടാനുള്ള കമന്റ്	unknown_state
3568	3568	ഇത് എന്തു ഭാഷ ആണ് ലാലേട്ടാ ,	Negative
3569	3569	ഏട്ടൻ ഫാൻസ്‌ ലൈക്‌ ബട്ടൺ നീല മുക്കുക ചങ്ങിനകത്തു  ലാലേട്ടൻ	unknown_state
3570	3570	വല്ല കുടത്തിലും പോയി തപ്പ് കിട്ടുമായിരിക്കും 🤣🤣	unknown_state
3572	3572	നിവിൻ ചേട്ടന്റെ ഒരു variety film ..... trailer ഉഷാറാക്കി ....	Positive
3573	3573	മമ്മൂക്കക്കു  യേശുദാസ്  വോയിസ്‌ നല്ല മാച്ച് ആണ്	Positive
3574	3574	മലയാളത്തിന്റെ മഹാനടൻ  മമ്മൂക്ക  മാമാങ്കം ടീമിന് ദിലീപേട്ടൻ ഫാൻസിന്റെ  വിജയാശംസകൾ	Positive
3575	3575	Ee quliti anu Malayalam filims vadathu	unknown_state
3576	3576	Potta  patta padam...mohanlal engonuru film abiniyakadayirunu..ethryum prashthiyulla allale ningal...film ne kurich nalla arivum ..sharik script vayichitu thaneyano e film ne commit cheythe?interval ayapo enganeyenkilum irangi poya mathinu ayirunu...athraku worst padam...pinne kuree mohanlal fans undond e padam pottula...avar ettadathu vijayipicholum..bt  sense ulla arkum e padam eshtavilla	Negative
3577	3577	ennalum ente mammookkaaaa.. ningayokke enna poliyaan.....ningaleyallathe mattareyum ividonnum sangalppikkan polum pattilla..	Positive
3578	3578	Tik Tok Tik Tok Tik Tok. Sushin Shyam	unknown_state
3579	3579	I am waiting katta waiting ,Mechile piller powlikkum	Positive
3580	3580	ഈ dialog ഒക്കെ സിനിമയിൽ മാത്രമെ ഉള്ളൂ... ജീവിതത്തിൽ ഇന്ത്യയെയും സ്വാന്തന്ത്യ സമരത്തെയും ഒറ്റികൊടുത്ത ചാണക സങ്കികളുടെ കൂടെയും... അത് കൊണ്ട് ഈ ഡയലോഗൊന്നും ഈ മനുഷ്യൻ പറഞ്ഞാൽ ഏശുന്നില്ല...	Negative
3581	3581	Poster kandu malayalam aaanoo enn vilayiruthan abrid shine kandu nnitt vannatha ndappo	unknown_state
3582	3582	നിവിൻ പോളി ഫാൻസ് ലൈക് ഈ ചിത്രം nov 08thനു തീയറ്ററിൽ പോയി കാണാൻ ആരൊക്കെ വൈറ്റ് ചെയ്യുന്നു🤔	unknown_state
3583	3583	Oru Rakshayumilla Laletta.. Aarokke und katta supportinu?	unknown_state
3584	3584	ശ്രീനാഥ് ഭാസി (SB) ഫാൻസ്‌ ലൈക്‌ അടി 🤟🤟	unknown_state
3586	3586	ഭവനെ കൊല ഗാണ്ടില് ഇറക്കെ കൊല്ലാമെ വിടമാട്ടെ  Shylock മമ്മൂക്ക ഡാ	unknown_state
3587	3587	Vineeth srinivasan.....ahaa otta peru mathe.....vere onnum vendaa...	Positive
3589	3589	Ente jeevante jeevanaya ichayoiii niga muthanu kalkkiyeee kalkki	Positive
3590	3590	മവനെ കൊല ഗാൺഡ്ലെ ഇറ്ക്ക്  കൊല്ലാമെ വിടമാട്ടൈ	not-malayalam
3592	3592	Joshy sir nte oronnonnara thirichu varavayi poyi kidukkachi padam	Positive
3593	3593	ഇട്ടി മാണിക്ക്  എല്ലാ വിധ ആശംസകളും നേരുന്നു ലാൽ ഭക്തന്‍	Positive
3594	3594	Mosham kandal mosham enn thanne parayanam. Valare mosham trailer. Kadha motham traileril thanne paranjapole aayi.	Negative
3595	3595	Toviii IChayan powlii Oru Kattaa Tovino Fan🤘	Positive
3596	3596	നമ്മൾ കാത്തിരുന്നവൻ അവൻ തന്നെയാണ്..  The Man of Melodies	Positive
3597	3597	Ambooo Roman ezunettu  EPIC loading	Positive
3599	3599	ഇനിയാണ് ഇക്കയുടെ മാമാങ്കം ശെരിക്കും കാണാൻ പോകുന്നത്	Positive
3600	3600	Korach kooid massum Nall bgm undekil adipoli aayene	Positive
3601	3601	Ayyo 11 vare wte  cheyyanamalloo	Negative
3602	3602	പ്ലീസ് മമ്മൂക്ക അജയ് ജോബിച്ചായ വേൾഡ് വൈഡ് 2500 സ്‌ക്രീനിൽ ഇറക്കു പിടിച്ചാൽ കിട്ടില്ല ഉറപ്പാ	unknown_state
3603	3603	ആരോ ഒരാൾ അല്ല എന്റെ ഏട്ടൻ	unknown_state
3605	3605	അനു സിതാര ഇതിൽ പർദ ഇട്ടാണ് അഭിനയിക്കുന്നത് എന്നു കേട്ടു. അവളുടെ സിനിമകൾ കാണുന്നത് നിർത്തി. അവൾ അഭിനയിച്ച സിനിമകൾ ബഹിഷ്കരിക്കുന്നു	Negative
3607	3607	Onnum parayanilla onnu matram mammookkayaan ente  lahari..............	Positive
3608	3608	Mattoru DHRISHYAM...  aakum..  Aakattey..  Athinte soochana trailer il und	Positive
3609	3609	Editing Pakka Bor  ellaam over aan	Negative
3610	3610	പ്രാചി തെഹ്‌ലന്റെ സൗന്ദര്യം ആസ്വാധിച്ചവർ ഇവിടെ കാമോണ്	unknown_state
3614	3614	വെറൈറ്റി ട്രൈലെർ പ്രേതിഷിച്ചു കയറിയത. പക്ഷെ ഇത് ഞെട്ടിച്ചു.എല്ലാവിധ വിജയാശംസകൾ എബ്രിഡ് ഷൈൻ and team	Positive
3615	3615	Nalla oombiya pattu... Ini padam irangumbo  mammottiye kayaril ketti pokkunnathum kanam...	Negative
3617	3617	ഇത് സിനിമാറ്റിക് ഡാൻസ് അല്ല കരക്ടർ ഡാൻസ് അത് മഹാ നടന്മാർക്ക് മാത്രം കഴിയുന്നത് ആണ്.	Positive
3619	3619	Troll videos വേണ്ടവര്‍ എന്റെ തലയില്‍ ഒന്ന് തൊട്ടേ	unknown_state
3620	3620	E Assasincreed  te trailer 2019 lu knnunavr etra perund	unknown_state
3622	3622	Ward membareeee kandittille vaa 28 nu theatril vaa	unknown_state
3623	3623	K.S.R.T.C  bussill ninnu ee Pattu kelkanam. Urangi pogom	unknown_state
3624	3624	Mammookka Waiting Mavanae Kola Ganda iruken Kolama Vidamaten	not-malayalam
3625	3625	Serial killer  sreenath bhaasi 🥰	unknown_state
3626	3626	മാമാങ്കം മൂവി പറ്റി കള്ളിയാക്കിയവർക് ഇത് ഒരു പാഠം ആകട്ടെ	Positive
3627	3627	Uff.. ithu oru pwoli pwolikkum Rajuvettan x Surajettan	Positive
3628	3628	Ikkayude veedinte gate enkilum kurach gap ittu paniyamo	unknown_state
3629	3629	Mass ka baap ka BAAPP	not-malayalam
3630	3630	സാധാരണ സിനിമകളിൽ നായകന്റെ സൗന്ദര്യം കൂട്ടാനായി പലതും ചെയ്യുമ്പോൾ മൂത്തോനിൽ വൾഗാരിറ്റിക്കായി ... പേടിപ്പെടുത്തുന്ന രൂപത്തിനായി , തടി കൂട്ടി വയറുചാടിച്ചതിനെ പറ്റി ഗീതു മോഹൻദാസ് പറഞ്ഞതോർക്കുന്നു   നിവിൻ is beyond Excellent	Positive
3631	3631	Ettan fan aanu  Mamankathinayi katta waiting	Positive
3632	3632	Pwli oru rakshyum illa muthaa ikkaaa	Positive
3633	3633	1:20 നമ്മുടെ ജിംസണെ ശ്രദ്ദിച്ചവരുണ്ടോ? ഗീതു  നിവിൻ  അനുരാഗ്	unknown_state
3634	3634	Mammookka athirappalli vellachattathinte munbiloode nadannu pokumbole romancham vannavar like adi	unknown_state
3635	3635	മലയാള സിനിമയുടെ ലെവലേ മാറി കൊണ്ടിരിക്ക.... 🤩	Positive
3636	3636	Adar item..  dislikes adichavanmark ente naduviral namaskaram ...	Negative
3637	3637	ikka fans kandit like adichit poyi	Positive
3638	3638	സത്യം പറഞ്ഞാൽ ഈ പാട്ട് അത്ര രസം ഒന്നുമില്ല കേൾക്കാൻ. ഇത്തവണ എം ജയചന്ദ്രൻ - ശ്രേയ ഘോഷാൽ - റഫീഖ് അഹമ്മദ് കോമ്പിനേഷൻ അത്രക്കങ്ങോട്ടു കലങ്ങീല്ല	Mixed_feelings
3639	3639	Adaaru item. Hooror movie feel. Haha. Jappaanee nee theernnadaaaa....  Petrol ozhichu kathikkum.  Poli Poli Poli.... 🤩🤩🤪🤪	Positive
3640	3640	ആദ്യ കമൻറ്, ടീസർ ഇറങ്ങിയ ശേഷം, മമ്മൂക്ക!!	unknown_state
3641	3641	Kidilan trailer..eth kanumbozhe Padam adipoliyavumennu pratheekshayund	Positive
3642	3642	Ittimani porikkum   Best of luck laletta    Enn paavam Ikka bakthan    Ikkayude adutha padathin katta waiting cjeyyunnavar ethra per ee trailore kaanunnundd	Positive
3644	3644	10 nil kooduthal trailer kandhavar like adi	unknown_state
3648	3648	Mass ne eru pereyulloo athane ikka	unknown_state
3650	3650	Ijadhi Powli Trailer  Mammookka Katta Kiduve  BGM Vere Level	Positive
3651	3651	E trailer 5 il kooduthal kandavar like	unknown_state
3652	3652	Like - Big Bro Cmnt - Shylock🤩	unknown_state
3654	3654	Kerala Police again to Malayalam screens	not-malayalam
3655	3655	Poli tovi Chetta oru rakshayum illa marana mass	Positive
3656	3656	namoru naal tune oru rakshayum illa	Positive
3657	3657	1:34 side ill nikkunnath prithviraj alle	unknown_state
3658	3658	Njan our ikka fan anuu paksha odiyan mass a  Like adii	unknown_state
3659	3659	Happy birthday megastar mamookka  once king is always king	not-malayalam
3660	3660	Ithoke dislike adikkunnathu aah theettavayarante fans aayirikum.	Negative
3661	3661	Maamangam trailer kanditt vannavar like adi	unknown_state
3663	3663	ഇത് എന്തൂട്ട് തൃശൂർ സ്ലാങ് ആണ് ? ഇടക്കെ വരുന്നുണ്ട് ഇടക്ക് മോഹൻലാലിന്റെ തന്നെ സ്ലാങ് ..	Negative
3664	3664	Onnum parayanilla enna parayana lalettane enik vayya	Positive
3666	3666	NIVIN FAANS COMMENT DQ FAANS LIKE🤙🤙	not-malayalam
3667	3667	Very poor action and BGM ,  Story enkilum pratheekshikunnu , inni athum pandathe kettu pazhakiya katha vallom anenkil padam moonjum	Negative
3670	3670	Entammo poli enn paranjal poraa ith vere level item fdfs fixed	Positive
3673	3673	പടം കണ്ടു കഴിഞ്ഞു  ബോബി jbl pulse 3 track തപ്പി നടക്കുന്നവര്‍ക്കും കമന്റ്‌ section ലേക്ക് വരാം.....  english track 1- happy pharrell williams neus remix 2- Dont fall Akhil unnikrishnan (KEL)   London grammar - hey now, shyar	unknown_state
3674	3674	ith Mic lu baylu parena pole ind. Pidikityavar like	unknown_state
3675	3675	Trailer crisp akaamayirunnu..too much aayi poyi..	Negative
3676	3676	Song കാണാൻ വേണ്ടി thappiyeduthathaa.coment വായിച്ചു ചിരിച്ചു പാട്ട് .കണ്ടില്ല	unknown_state
3677	3677	സന്തോഷ്‌ ബ്രഹ്മി കഴിക്കുക്കന്നത് നന്നായിരിക്കും. അപ്പൊ കിട്ടും	unknown_state
3678	3678	Monthakkonnu koduthitt kannadi eduthu kanich kodu apo kanam mookkuthi🤪🤪🤪	unknown_state
3679	3679	Pls watch Mammokka	unknown_state
3681	3681	Oru mass Dialogue polum illathirakki mass kattan pona movie	Positive
3682	3682	Sathykatha anthannu vacha kandittu angottu mathivarunnilla	Positive
3683	3683	മമ്മൂക്ക എന്ന മഹാനടന്റെ ഈ ഭാവപ്പകർച്ച,Versatility-യുടെ മുഖമുദ്രയായി മാറിയ കാഴ്ച്ച... Mega #Mammookka	Positive
3685	3685	JOSHI SIR RETURNES  HEVY TRAILER . EDITORKK IRIKKAtTE ORU KUTHIRAPAVAN	Positive
3686	3686	Vada..  ithu kettu romancham vannavarku likenulla coment	unknown_state
3687	3687	Supperb ikka pwolichuu..ikkaa swoth baaki ellaam myr	Positive
3688	3688	Da ഈ പറയുന്നവനിക് ഇത്തിരി കഞ്ഞി കൊടുക്ക്.അവൻ പറഞ്ഞു കുഴഞ്ഞു.ദാരിദ്ര്യം വല്ലാണ്ട് പിടിപെട്ടിരിക്കുന്നു.	Negative
3689	3689	Ithil aranu main star ennu parayan pattunnilla......Ellarkkum thulya praathanyam.....	Positive
3690	3690	Trailer കണ്ടപ്പോൾ തന്നെ പടം കാണാൻ ത്രില്ലയി	Positive
3691	3691	ഇതാണെടാ സിനിമ ! നല്ല എണ്ണംപറഞ്ഞ മരണമാസ്സ് സിനിമ....  ! ജോഷി സാറിന്റെ കിടിലൻ തിരിച്ചുവരവ്  വർക്കലകാരൻ 🤩	Positive
3692	3692	സുരാജേട്ടന്റെ പേര് ടൈറ്റിലിൽ വെക്കു... എഡിറ്റ് ചെയ്യ് ഭായ്!   ആ കാണാട കിടുക്കി	Positive
3694	3694	ഈ വേഷം ഇതിലും ഭംഗിയായി മറ്റാർക്കും ചെയ്യാൻ പറ്റും എന്നു എനിക്ക് തോന്നുന്നില്ല. (എന്റെ അഭിപ്രായം )	Positive
3695	3695	Love you mohan lal sir from tamilnadu	not-malayalam
3696	3696	എന്റെ പൊന്നോ.. കട്ട വില്ലൻ... മാസ്സ്... ലുക്ക്‌	Positive
3697	3697	Is it Aadai (tamil film) remake?	unknown_state
3698	3698	Jimikki kammal cross 99 m views	not-malayalam
3700	3700	മോഡിയുടെ ചെപ്പ അടിച്ചു പൊട്ടിക്കാൻ ഇവിടെ kuthikko	Negative
3701	3701	Theme doom patrol le pole undallo	Mixed_feelings
3702	3702	Ee Dislike adichathokkee eethu marappazhaano entho?	Negative
3703	3703	Andra pradesh mammootty fans like	not-malayalam
3704	3704	Ijjathi kuru trailer releaseinu mumbe ikka fans dislike adikan thudangiyo	Negative
3705	3705	Prime video pe hindi subtitles k sath dekh skte ho me dekh k btata hu kaise h	not-malayalam
3706	3706	Taller kaattu movie kanan thonnathathu  anik mathram aano kop	Positive
3708	3708	മാമാങ്കത്തിൽ മാസ്സ് കുറവാണ് എന്ന് പറഞ്ഞവമ്മാരുടെ അണ്ണാക്കിലോട്ട് ഇജ്ജാതി കിന്റൽ മാസ്സ് ഉരുക്കി ഒഴിച്ച് കൊടുത്ത ടീസർ. ...ആ അസുരൻ വന്നു മക്കളേ. .	Positive
3710	3710	1.3 k dislike adichath eath kundamaran	unknown_state
3711	3711	Dislike adicheverk oke ente vaka Nadu virel  pranamem	Negative
3712	3712	The face of indiaaikkkkkkkaaaaaa luv uuuuuu	not-malayalam
3715	3715	Prithvi  Lalettan  Bgm ?? any idea guyzz ?	not-malayalam
3716	3716	ഇന്നലെയാണ് പടം കണ്ടത്. കിടുകാച്ചി പടം. രാജുവേട്ടൻ സുരാജേട്ടൻ പൊളിച്ചു	Positive
3717	3717	Waiting for Hindi	not-malayalam
3720	3720	Kidillam padam annu arum miss cheyaruth	Positive
3721	3721	1:33 ഇതിനു ശേഷം ഷെയ്൯  തെറിവിളിക്കുന്നുണ്ട്(സിനിമയിൽ) ശ്രദ്ധിച്ചാൽ മനസിലാകും	unknown_state
3722	3722	Ee onam pornju kond povum enn urappullavar like adi	unknown_state
3723	3723	ഇതിന്റെ തലക്ക് വല്ല ഓളവും ഉണ്ടോ പിന്നെ പാദസരം ആണോ മൂക്കിൽ വച്ചത്	Negative
3724	3724	Shane Nigam ishtam orupad നാളുകൾക്കു ശേഷം ഇഷ്ടമായതും ഹൃദയത്തെ thottunarthye നല്ലൊരു song	Positive
3725	3725	മൂക്കുത്തി എന്നത് പഴയകാലത്തെ കലാരൂപം ആണ്. ദാസിപ്പെണ്ണുങ്ങൾ കളിച്ചിരുന്ന ഒരു നിർത്തകലാരൂപം. ഇന്ന് അത് modify ചെയ്ത് മോഹിനിയാട്ടം ആയി. അതാണ് ഇവിടെ ഉദെഷിച്ചത് അല്ലാതെ മൂക്കിലെ മൂക്കുത്തി അല്ല	Positive
3726	3726	ആരോ ഒരാൾ അല്ല...  എന്റെ ഏട്ടൻ, നമ്മുടെ ഏട്ടൻ	unknown_state
3727	3727	Fahadh cementing his numero uno status in malayalam !	not-malayalam
3729	3729	Tamil film Pizza de oru style	unknown_state
3730	3730	Kanunnathinu munpe dislukke like adichaa ellaa malavangalkkum ente naduviral namaskaram	Negative
3731	3731	ഭാവം കൊണ്ടും വേഷം കൊണ്ടും ഒരുപാട് ചിരിപ്പിച്ചിരുന്ന ആ പഴയ സലീം കുമാറിനെ വീണ്ടും കാണാൻ സാധിക്കുമെന്ന് പ്രതീക്ഷയുണ്ട്	Positive
3732	3732	Allah ath nammade bilal ikka alle	unknown_state
3733	3733	മൂക്കുത്തി പാട്ട് ഇഷ്ടമാവാത്ത ഇക്കാ ഫാൻസ്‌ ഉണ്ടെങ്കിൽ ലൈക്ക് അടിക്കാം	unknown_state
3734	3734	ikka ennum top lanu one and only raja	Positive
3735	3735	പടം ഹിറ്റാകുമെന്ന് തോന്നിയത് എനിക്ക് മാത്രമാണോ ?	unknown_state
3737	3737	വളരെ കുറച്ച് നേരത്തെയുള്ളൂവെങ്കിലും ഡ്രം ബീറ്റ് വളരെ ക്യാച്ചിയാണ്. ല‌വ്ഡ് ഇറ്റ്!!	Positive
3738	3738	Trailer polinu paryavur like adi	unknown_state
3739	3739	Mamangam 3 vattam kandavar mathram like adiku...	unknown_state
3740	3740	നീ വാ തലൈവ. നിങ്ങളുടെ പടം ആരൊക്കെ തകർക്കാൻ നോക്കിയാലും ഞാൻ എന്നും നിങ്ങളുടെ fan ആയിരിക്കും. Die hard ഫാൻ	Positive
3742	3742	Laalettan fans only hit likes here	unknown_state
3743	3743	ആരാണ് ഇതിന്റെ സംഗീത സംവിധാനം നിര്‍വഹിച്ചത് എന്ത് ഊള പട്ടാണ്	Negative
3745	3745	Padam Kandu....Oru Tamil Padam Kanda feel....Orupadu prethikshichu...Oru one man show and prithviraj etra tazhan patummo atrem tannnu	Mixed_feelings
3747	3747	Motham illuminaandi aanallo..ini ithaano original abram kureshi	unknown_state
3749	3749	Lalaten fan onnu ange like poratta	unknown_state
3750	3750	Ikka age ethreyaan enn chodikunilla ath parinjitt karyamilla enna ippozum ithoke egane sadhikunnu	Positive
3751	3751	ആ മൂക്കുത്തി ഉണ്ണിമുകുന്ദൻ മുത്തൂറ്റിൽ പണയം വച്ചതാണെന്ന് എത്ര പേർക്കറിയാം...	unknown_state
3752	3752	Surajettanum subin ikkayum polichu  sesham screenil	Positive
3753	3753	Rolls roys കൊള്ളാമല്ലോ   ...	unknown_state
