	id	sent0	label
3028	10398	 Vera level dialogues thala Vera level	Positive
3029	12954	But in Youtubela trending agala  Atha ennaku kastama iruku	Positive
3030	9364	 Valthukal karthi for disaster kaithi	unknown_state
3032	5153	 Chutiya chutiya kiya hai mere bhai	not-Tamil
3034	3129	 Lokesh kanagaraj kaga trailer partha vanga like... Ethukku na thalapathy 64... Waiting...	unknown_state
3035	8179	 Ghibran ku aaagavey padam hit aaganum	Positive
3036	3001	 Yarellam note paninga teejey movie la vandharunu 🤔🤔🤔🤔	Positive
3037	3334	 Ipo enna panna porom ? Ahhhh sweet saapda porom	Mixed_feelings
3038	1148	 paaka thana pora indha kaali yoda aatatha!	Positive
3039	6358	 Maranaa maasss pettaa  Thalaivaaaaar style kaattaa  Rajini fans ku vettai  Podu kuthu paataa	Positive
3040	836	 chiyaan rasiganda sema block buster movie	Positive
3042	8008	 visuvasam nelama . pakka mass entertainer	Positive
3043	2177	 2:01 to 2:13 dialogue for bigil	Mixed_feelings
3044	4138	 Padipa mattum yarukitta irrundum yeduka mudiyathu Chidambaram!	Positive
3045	8896	 I am thala fan da soodhaaa rajini mass mass doopa hair rs/6000	Positive
3046	10002	 Semma Gethu Thalaiva...intha Pongal Peta Pongal....	Positive
3048	4811	 Siva anna neenga vera level..... unmaiyaa fans kaaga padam panrathu neenga thaaan annaa love you so much siva anaa	Mixed_feelings
3049	6920	 Thidinu sudden ah annoce pani trailar vitu intha alavu... lam thala oruvaruku matumey	Positive
3052	11739	 Thala & U1 combo mass	Positive
3053	8076	 Konjam porunga Vishwasam trailor varatum appo therium yaaru gethu nu	Mixed_feelings
3054	12981	Sire kolaaaaa maasu!!!!!!!! Thala vera level acting!!!!!!	Positive
3055	1169	 En kadavalae Thalaivaree waiting for ur darisanam from Karnataka ..	Positive
3056	560	 Thlivarku trilar ra vida teaser than semaiya iruku	Positive
3057	5148	 Idhu tamilnadu ila enga thala nadu	Positive
3058	5679	 Sona time la trailer gethu bigil uuhhhuuuu sangu oothaaa	Positive
3059	10282	 Bangam da saami.... Vera level trailer baa..pakka mass ....bgm verithanam	Negative
3060	2407	 731 k  likes reached aairuku pangalingala adichi thookalamaa	Positive
3061	13559	Thala pakka ma irukka mudiyala....na vittukku pogama trailer pakkuren	Positive
3065	14571	dei loosugala technology epovume intha mari lam varathu avengers la kuda intha mari illada	Positive
3066	3336	 ippo intha trailer ah parkura angaali pangaali ellaam oru like podunga	Positive
3067	4750	 Thala thala thala Ajith super ..etha movie etha  generation kandipa pakanum ....	Positive
3068	26	 En da.. trailer layae ivlo slow motion nah.. padathula paathi duration slow motion layae mudichirpeenga polayae	Negative
3069	3382	 Epa dai padama da idhu, vera level la iruku da, therika vetu irukanga marana mass	Positive
3070	4336	 last 10 - 15 secs ... ennnnnna energy.... 68 vayasu nu sonnaaa yaarum namba maataanga...semmmaaaa......	Positive
3071	3701	 Suyama yosikira ovorthanu super hero than sk Anna on	Mixed_feelings
3072	3553	 500+ crore laga hai BC halwa thodi hai, Ye movie sabki g***d Maar degi...	not-Tamil
3073	6055	 rajini sir....romba varusham kaliche romba romba styleish irukaruuu.....ssss.... s..sema..s..stylish...s..super...s..star....	Positive
3075	9450	 Movie paathuttu marubadiyum Trailer paaka vandhavunga like podunga	Positive
3076	9798	 Kallla mass 🥳🥳🥳  subscribe to my channel	Positive
3077	2887	 Asuran hit aagum nu ninaikuravanga like panunga	Positive
3078	5802	 Enga da trending la varala .. Youtube ???	Mixed_feelings
3079	7721	 So many many many many ....like this	Positive
3080	9140	 pakathane pora Intha kaliyoda attatha 🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘	Positive
3082	2522	 Kommala ithuku vada Chennai paravala da dai verithanam da	Negative
3083	4054	 Super super super super super super super Vikram variyan da	Positive
3085	11160	 Rekka mathiri illa tha irutha k	Mixed_feelings
3086	1088	 Ebhhha deiii enna da verithanam ah irruku trailer	Positive
3087	4494	 Seems movie is not so intresting	Negative
3088	8518	 thank u so much , ennoda 2 thalaivargalaiyum onna pakkurathukku  மகிழ்ச்சி	Mixed_feelings
3089	15535	last 30 secs audio enkeyo ketta madhiri irukey... man of steel ?	Positive
3090	11719	 Semma chiyaana kannukku kulurchchiya paaththen ,chiyaanism	Positive
3091	3847	 Ajith scene nariya katirukanga but moviesla kamiyathan varum	Positive
3093	13137	Thalaivaaaaaa I am waiting  Vera level thalaivaaaaaa un style	Positive
3094	8143	 Chenna pasangala ormma poi vilyaduka  world mass opening coming	Mixed_feelings
3095	10488	 Padam parthathukku aprom trailer parkuravanga oru like podunga	Positive
3096	5925	 Viswasam 22m aachu ivaru enana 20 m Ku mukkuraru	Mixed_feelings
3097	5893	 Paaaaaa thaliva  Vere level ne	Positive
3098	12405	 Entha makkal ninna kutham nadatha kutham nu unga mela sollitu irukkanga ....nega evalo good man nu 90s makkaluku therium	Mixed_feelings
3099	9937	 So many many many many..Like போடுங்க	Positive
3100	2289	 Love u Thala	Positive
3102	4862	 Movie ka intzar kis kis ko he	Positive
3104	6039	 En Mass Ennanu Theriyathu Illa.... October Theriyum..Congrats To Sangathamizham Team.....Apram Mukkiyama Enga Anna Vjs Vazhakkam Pola Senjitaru.....	Positive
3105	10389	 Kevalama irukkukaan kelatu rajini... Vijay is always mass da venniakalaaa	Mixed_feelings
3106	3650	 Mokka traileru itha poi nalla padamnu solringa ponga sir	Negative
3107	8038	 Gommaale haters appidiye vandhu Mandi pottu oombungadaaw thevudiya pasangalaa...	Negative
3108	7096	 Mujhe doubt h   ye movie YouTube pe available hogi ..	not-Tamil
3109	6621	 Mark my words intha padam nerkondu ninnu pesum	Positive
3110	4865	 Intha Deepavali semma  Three movies  Vera level Deepavali	unknown_state
3111	1402	 Ivana epdi pathalum comedyathan irukku.. Enamo ponga da	Mixed_feelings
3112	4609	 24 hrs la 1M likes & 10M vivews varumnu solaravanga mattum like podunga	Positive
3113	10819	 Thala vera vera vera level 🥰🥰🥰🥰🥰	Positive
3114	6569	 NeenGa VelayadinaThu Enkita Illa Yeman Kita	Positive
3115	11631	 PETTA pongal Jan 10 Ku semma waiting thalaiva	unknown_state
3117	12015	 Bhigil pans.....Kaithi sunniya pudichi umbunge da	Negative
3119	12068	 Makkal selvan Vijay sethupathi fan's like Hits bro...	unknown_state
3120	877	 5 m Super 10 millon varathukku help pannunga pleas	Positive
3121	7220	 Mr.vandu kort la ipdilaam kaththa kudathu	unknown_state
3122	6803	 тнαναινα   иαммα тнα α∂є¢нι ναgαиυм   мαѕѕѕ	unknown_state
3124	4662	 1st Indian movie made like a Hollywood movie...	Positive
3125	129	 Sahoo 12 million nkp innu 9 million tha 🤣🤣🤣	Positive
3126	14237	Thalaiva semma mass 2.0 Sama super mass	Positive
3127	15254	rentu patamum vetri pera Enathu valthukkal	Negative
3128	12705	Pure bharat ka no.1 hero chiyan Vikram	not-Tamil
3129	11333	 R A A S H I K H A N N A	unknown_state
3130	9671	 Yana allaku thala so sweet kandipa mass panrom	Positive
3132	9266	 Thala na lae Mass than daaa	Positive
3133	13120	Pink trailer vida endha trailer nalla eruk nenaikiravage like podunge	Mixed_feelings
3134	14538	Gv bgm mass kattuthuuu.. semma. Come back gv...	Positive
3135	4304	 Trailer eh anal parukkudu Film kandippa volcano daaaa	Positive
3136	4191	 Oruthar mela viswasam kaata innoruthara enn asingapaduthuringa true	Positive
3137	11354	 Am sasikumar big fan so i like the move	Positive
3138	11544	 Dhanush anna fans mattum like panega	Positive
3139	11300	 Maranam massu maranam Toughu tharanum Adhukku avan thaan Porandhu varanum = Rajini   LHS = RHS  Hence proved.	Positive
3140	8192	 Waiting for sirapana tharamana sambavam.... ... Super star........	Positive
3141	6854	 Blockbuster aagum nu solravanga like pannunga	Negative
3142	11748	 Any kusuvasam fans here...hit like button...	Negative
3143	1617	 Ippa enna panna poro sweet sapta poro sema pakka marana massu thalaivar	Positive
3144	5110	 Looks like Rama  Narayanan  mv	Mixed_feelings
3145	3967	 Chiyan pwoli lookCVF kerala boys like adikk	Positive
3146	11055	 ajith ah vida rajini  youngah theriraru petta movie la.... maranam mass pongal	Positive
3147	3472	 Dislikes  mattum poda vantha nanbargaluku THALA sollum mass dialouge at 2.05min..	Positive
3148	5173	 Naa vanthu   malayali  enkall nattile million fans irukku rajini annaniku super trrailer	Negative
3150	14008	Idhu tha enga thalaivar padaiyappa padutukku apparam marubadiyum naan rasikkum rajini..........thanks thalaiva & kartick subburaj.....	Mixed_feelings
3151	1645	 Who  dislike  this ?  Suppa  passange	unknown_state
3152	2891	 Kids : like Sivakarthikeyan Legends : like Action King ARJUN  ..	Positive
3153	5545	 Hahaha poi bigil trailera paarungada🤭 vetti payalugala.	Negative
3154	5971	 Yendaaa ippdi kevalamaa kaase selav panreenga... Nallaa oru movie edthiruklaame... Ethooo mokka padam matiri irukk	Positive
3155	7116	 Ennagada 44k views 56k likes aaaaa!!!!	unknown_state
3156	3300	 Itha kadhai nu trailer eh solita mathri iruku	Mixed_feelings
3157	15552	Trailer vera level chiyaan vikram anna fans hit	Positive
3158	10024	 Ivaru ipadiye nadicharuna veetuku poga vendiyathan Nala story la nadichatha vj	Negative
3159	294	 Aptilam nadakkathu nadakka kudathu fire on eyes thala	Positive
3161	5541	 Adei.. stop begging for likes... Idiots..	Negative
3163	5613	 The word vera level thalaiva unaku vayase agadha paaaa	Mixed_feelings
3164	5101	 Yaar ellam 20m views wait panduringal??	Positive
3165	6295	 Superstar Rajni kanth +Akshay Kumar	Positive
3166	9279	 ithu enda innom 1m likes vangala!!!	Positive
3167	5000	 Mass thalaiva Dhanush Anna vera level	Positive
3168	12108	 Nalla iruku super but strong ah illa geatha...!!!	Positive
3171	688	 Padam October release Diwali release pannuna bigiluku sanguthan🤣🤣...kaithi vera varuthu 🤣🤣🤣	Mixed_feelings
3172	12659	Paka thana pora intha Kaali oda aatatha....	Positive
3173	11578	 Did you get it? It's Pink movie.	Positive
3174	6078	 Old Rajnikanth , awesome style and dailogue deliver .	Positive
3175	10714	 1 millions views varunu solravanga like panunga....	Mixed_feelings
3176	14201	Nalaiku parunga..... trailer evvalvo iruku...ana nallu Peru kelumpuvanga ..coke kudika solluranganu	Negative
3177	10166	 Thaliva SK 1m views and 100k views🤩	Mixed_feelings
3178	6687	 romba nalaki apram real super star raniji padam paka porom....	Positive
3179	604	 10 Million view's kooda varala nu Vijay fans kalaaikraanga ..plz thala fans 10 M views vara vainga..inaiku kulla	Positive
3180	7542	 Entha mathiri #Neyraiya  Neyraiya Neyraiya Neyraiya....	Mixed_feelings
3181	13456	ee padam vijayikkum ennu urappullavar like	Positive
3182	10153	 0.37 and 0.43 - Thalaivar's Trademark style	Negative
3183	9479	 Which trailer is better? Nerkonda paarvai-like Pink-also like	Positive
3184	6668	 apadi yallam nadakathu nadakka kudathu  feel the BGM	Positive
3185	2777	 Rajni sir hain to aur kuch nahi chaiye.	not-Tamil
3187	14523	savuratha irunthalum sanda pottutu sagunum sir	unknown_state
3188	11895	 Pink remake. Mass pandrenu padatta mokkaya akame iruntha seri. All the best.	Mixed_feelings
3189	11330	 Yuvan shankar Raja anna fan's like here...	Positive
3191	14597	Ending bgm OMG #GVP IS BACK WITH BANG #DHANUSH #VETRIMAARAN 🤩	Positive
3192	4271	 Thalaivar fans hit like here !! Petta @ Marana Massssss	Positive
3193	9718	 No bgm nothing Ayooooo🤣🤣🤣🤣 Mokka trailer	Negative
3194	11908	 naan video paakamaye like potutenlike pota 1 hr kalichu ipo dhan trailer full ah paakurenThala masss	Positive
3195	12271	 My aim is lawyer but enala aga mudiyala sila karanagala but En THALAya antha lawyerla pakkurapa romba happyyyaaaa iruku	Positive
3196	5419	 Sankar sir ki oka like please	Mixed_feelings
3197	480	 Fully rajinism ... Thalaivaaaaaa mass.. fdfs Kalakata poguthu.... Thalaivaaaaaa	Positive
3199	2501	 Thalaiva   Vaa a a  Rey  Vaaa h h h h. . .	Positive
3200	2238	 Last varaikum nadichite iruga arasiyal vendam athan enga ASA	Positive
3202	8569	 Manju warrier Vadachennai Andriya vuku duff kodupanga pola	Positive
3203	10987	 Endi sami trailer release aina 1 hour ke 477k views ha jai talaiva jai NTR	not-Tamil
3204	396	 super super super  super star.	Positive
3207	4014	 Pink movie oda copy ku ivlo scene a da	Negative
3208	3991	 Dai ohlu kuthi.  Unga aqhlu ohru pundai..	Mixed_feelings
3209	12790	Oruthar meethu visuvasam katurathuku.. inoruthara asinga paduthuringaleeeeee... Thala mass dialogue...	Positive
3210	8585	 Ippadi neraya neraya neraya neraya Thala fans From Malaysia	Positive
3212	3628	 Dislike panuvangge there more u dislike the more likea da kothi	Negative
3213	14263	Thala ya pudikura thalapathy fans like podunga pa	Positive
3214	13685	Sambavam sambavam nu solluvangale adhu indha pongalukku sirappa irukka pogudhu	Positive
3215	2146	 5.3 M views 635k likes No 1 in trending...Thala da	Positive
3216	4733	 Oru  nelathukkaga politician um makkalum adichukiradhu dhan main story.... (Like Natpe thunai)	unknown_state
3217	7240	 movie mokka etha movie ya copy adushamari erukku	Positive
3219	4937	 Aadukalam Vibes.. ASURAN NationalAward Material.. Thalivaa..	Positive
3220	15319	My Hero - Ajit Kumar and Ajit Doval.	Positive
3221	4482	 Hoo hoooo .... majha agayaaaa dill irnda yarawad koda release pannangda papoon ...	Positive
3222	3913	 Thala mass katitinga thala...rangaraj pandey vera level..	Positive
3223	2342	 Kaun kaun Akshay sir ka fans hain	Negative
3224	7631	 Petta 607k likes viswasam 608k likes	unknown_state
3225	8305	 Entha nai da Thalaivarku vayasaaiduchu nu sonnathu Singam da	Negative
3226	8028	 Dai yenna daa padam edhuthu vachu erukinkaaa otha vetrimaran ahaa adichuka ale Ella pooo	Positive
3227	571	 Thala&YuvaN  Vera level ....   #ipdi neraya neraya neraya nerayaaaaaaaaa....	Positive
3228	10755	 wow ... Rajni sir .. Vijay sethupathi sir.., nawzuddin sir..	Positive
3229	3137	 Thala: Are you vergin?? Viewers : ahaa naama play boy/girl nu ivarakkum terinchiduchaa	Negative
3232	6987	 Daily 10 times ku mela paakuravanga  ...Padam vara varikum pakuravanga ....Like podunga	Positive
3233	3036	 Karthi (kailii vettii) kattitu naducha Padam hit and blockbuster thann Antha varusaiyil ithuvum ondruuu	Mixed_feelings
3234	1834	 SUER STR      RAJNI  THE SUPER  IS BACK	Positive
3236	10434	 Omg vikram sir look so hot	Positive
3238	10734	 Thala mass     super	Positive
3239	12526	 I am waiting for ner konda paarvai	Positive
3240	4151	 Kella vannuku mattum than entha vaippu ellam amaithu...  Ethu ellam oru pollappu kellattu naai Rajinikanth...	Negative
3241	710	 Arjun sir and sk padam yeppadi irukkum	Positive
3242	1095	 Kadasi dialogue kettathukku appuramum Neenga Dislike press panniruntha...maara vendiathu naanga Illa neenga!	Positive
3243	12923	Ada de Namma muttu muttu teejey Maari therithu	Positive
3245	14793	Thala u r rock..love u da	Positive
3246	10723	 0:19 that Name 🤩 Thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	Mixed_feelings
3248	8402	 Vijay sethupathi kaga indha trailer parthavanga la naanum oruvan......	Negative
3249	9964	 OMG!...Ipdi Mass ah irkum nu ethir pakave illa....	Positive
3250	12663	Chiyan vikram fanse from kerala	unknown_state
3252	14744	Padam vera level nu solravanga like podunga!	Positive
3254	15742	1:05 to 1:30  Vere level masss	Positive
3255	10533	 Super 2.0 is like  Hollywood movie	Positive
3257	9133	 Thalaivar than Pongal ku marana mass kattaporaru,	Positive
3258	1195	 Identiy of Arjun dailogue : aii terikaa	Positive
3259	14307	1:20 yarellam kavanichinga famous teejay	Positive
3260	2701	 Rajinikanth and Akshay kumar  Ke fans hit likes.........   Superhit trailer......	Positive
3261	5721	 thalapathi nadichaa veru sura Aana danush nadichaa asuraa da varuvaaru paaru	Positive
3262	11067	 Pakathane poringa Viswasam ah Petta ah nu?🤗🤗	Mixed_feelings
3263	8147	 Iyoooooo marana w8inggg thalaivaaaaaaaaaaaa,,,  indha alavu oru padathuku w8 pannadhu illaaa thalaivaaa,,, ommala yennaiku orae superstarrrr dhan da	Positive
3264	3493	 style a irukena? paaaah 90s rajni is back! Thalaivaaaa Thank you so much karthik anna	Positive
3265	12384	 Padam paathuttu trailer paakka vandhavanga hit like Padam eppa semma mass vera level	Positive
3266	954	 Looks like remake of Pink movie..	Positive
3267	3216	 kevala ma erku padam flop than	Positive
3268	10562	 What a trailer Rajinikanth Sir is again back	Positive
3269	3503	 Bairavaa feeel pa  Vjs evlo masssa panuvarunu naan edhur pakala Wishes from all #thalapathy fans.	Positive
3270	7723	 Junga vs kaali Junga killed kaali in the movie	unknown_state
3271	3363	 HATERS DON'T BE SO JEALOUS , WAIT FOR IT , PLS COOL DOWN	Mixed_feelings
3273	6519	 100% edhirpathan aana 50% than nallairukku	Positive
3274	12609	Padu mokkai, ean thalayai kooni kondu nikkuthu thalai	Negative
3275	5752	 Like hit superstar rajni kant sir  Akhsay sir and shanker sir  Like hit	Positive
3276	14537	Bkwas bkwas bkwas koi sumj ni ai ya kia ha fake	Negative
3277	11667	 Bangam semmaya irukku hit aaga vaazhthukal	Positive
3278	1608	 Superman films won't run in tamilnadu Saago ,mugamoodi nyabakam irukka	Positive
3279	7423	 Indha padatha remake panna solli Vinoth kita ketadhu thala dhan appo endha alavuku padam mukiyamnu parunga	Positive
3281	14644	Thala mass aah varuveenga theriyum aaana ivlo maass aah varuveenganu nenaikala.... Verithanam waiting	Negative
3282	7807	 Yebbaaa... Padam paathitu vanthu trailer paathaalum... Innum pullarikuthu	Positive
3283	13868	Rey e movie ni telugu lo kuda release cheyandi ra....... telugu dhanush Anna fans vunamu chala mandi	not-Tamil
3284	11591	 Yo ghibran ennaya epdi bgm podura	Positive
3285	267	 You're line line line ithu mari Neriya  Neriya Neriya Neriya padatthula irukum pola iam waiting	Positive
3286	5150	 Vera level thalaivar maassu pakka Maas petta paraak ilamai thirumputhe	Positive
3287	5577	 Dhanush vatri maraan fans like it	Positive
3288	4590	 Wov wov wov.... What a man yaaa... What a style yaaa... Trailer adhirudhu....	Positive
3289	12901	Yaru viswasam teaser ku marana waiting like  pannunga	Positive
3290	9271	 suttu pottalum soori ku comedy varaadhu pola	Negative
3291	13116	Thalaivar Pakka Mass Full Thalaivarism MARANAMASS Trailer	Positive
3292	6928	 அசுரன், ஆடுகளாம், வட சென்னை, பெல்லாதவன்  National award flims and cult thriller movie D+v = block buster	Positive
3293	5744	 Climax scene la kan kalangunavanga like pannunga	Mixed_feelings
3294	1429	 Mr.D ne oru varam ya Tamil cinema ku....innum neraya Nalla padam pannunga...🤩🤩	Positive
3295	3254	 Thalaaaaaaaaaaa I'm waiting for big screen marana waiting	Positive
3296	3183	 Padam vera level la irukkum pola.... Conform 250 crores box office	Positive
3297	13771	Nan Vijay fan irunthalum Ajith ah pidikkum super	Positive
3298	14498	Ethu ennanu theriyamaleya dislike panni vachirukkanga....mutta pasanga...The legend Sankar sir's trailer.......	Positive
3299	2241	 Last Dialouge la Thala ya  Adikuringala da Kaithi Team   Atha Yenda NeYaBa PaduThuRiNga	Mixed_feelings
3300	2130	 Thalayavuthu pundaa yavuthu pogaadaa suni thalais,,engaluku epavome Ore oru Thala than avar than ENGA STR MASS MAN STR	Negative
3301	2509	 You kena tunngu lebih lama lagi untuk tahu saya.. Durai malay lam pesathu	Positive
3303	631	 Kola kuthu marana mass thailavaaaa Vera level mass	Positive
3304	3921	 Rajinikanth and Akshay Kumar  is best	Negative
3305	7351	 Hit like thala ajith sir fans	Positive
3306	4062	 Bigg boss abirami I am waiting	Positive
3307	6308	 Thuuku dhurai on Next level	Positive
3308	2333	 Editing  kevalam enga anna VJ SP romba kammiya irukaru 🤬🤬🤬🤬	Negative
3309	882	 Petta pongalukku sey um vasul Vetta	Positive
3310	14104	I can see KamalHassan in Vikram's look!	Positive
3311	8370	 mass mass marana masssir neenga vera leave	Positive
3312	834	 Aiyoo Movie release date sollunga pa  Veri eruthu  Yaarachu movie rls date sollunga	Positive
3313	3792	 Thala da last dialogue in masss ultimate	Positive
3314	9534	 Kajal  Fans Subscribe	Positive
3315	12944	1:40 sec Intha scene kagavey movie ku polamnu soldravanga podra likes eh	Positive
3316	6664	 Vikram sir pahhhhhhhh pahhhhhhhh pahhhhhhhh	Positive
3317	13715	karthi fans hit like  blockbuster  kaithi...  bigil big flop	Positive
3318	1351	 Ina pa like low va iruku	Negative
3319	15286	Yar intha trailer ra niraya niraya niraya times paathurukinga?????	Positive
3321	2842	 Trending list la irundu poi again trending la varadu. First time seeing like this	Positive
3322	3537	 Saguratha irutha sanda potu saganum yar kallaium vizla kudathu   No fear	Negative
3323	10552	 2.18 Viswasam result nu nenaikiren	Mixed_feelings
3324	7353	 Superb movie 🤩🤩🤩 waiting kaithi 2	Positive
3325	2729	 Bigil ku pee pee ya oooooo oooooo	Negative
3326	4501	 Vera level la Vara pakuthu marana mass	Positive
3327	8552	 Yuvan +thala=deadliest combo... Dialogues  bgmyuvannnthalaaaaaa	Positive
3328	7675	 Super... All d best rajini sir	Positive
3329	5471	 Trailer Ku teaser paravala nanaikuravaga oru like poduga	Negative
3330	8218	 OK but expectationa complete pannala. rajni vjs semma.	Positive
3331	14831	Otha Dislike Podravan Pondati Slut da	Negative
3333	7840	 Sam C. S  Background Musica Therika Vittrkarnu Nenaikiravanga Like a podunga	unknown_state
3334	1464	 main Tumhare channel ko delete kar diya Mujhe 2.o film doo	not-Tamil
3335	1200	 Marana mass,karthik supraj is wonderful job	Positive
3336	551	 Visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga	unknown_state
3337	11916	 1.08 chiyaan ppha pichuteenga pakkamass goosebumps...	Positive
3338	7115	 I love Akki so much	unknown_state
3339	11652	 Trailer na ippadi irukkanum enna mass	Positive
3340	3766	 Basha back   thalaivaaa i love you🤘🤘🤘	Positive
3341	2772	 Nivetha suit aachu ...But rashi kanna nalla illa....	Mixed_feelings
3342	3490	 Rajni sir ka jawab nahi	not-Tamil
3343	13388	Awesome Vikram Anna Chance ye illa Pakkah	Positive
3344	4285	 Remakena vera copyna vera enna puriyutha.inthamari mosamana varthaigalai potu pesaringale arivilla. Hai ajith fans neenga inthamari pesathenga	Negative
3345	2252	 Thalaivaaaaaaaaaaaaaaa!!!! Petta paaaraakkkkk!!!!!! From Malaysia Tamilan	Positive
3346	15039	Nalikku kulla 7M views 1M likes 50K comments varumnu namburen🤩	Positive
3347	270	 Back to Back Super blockbuster Movies......... First   2.0   then Petta Rajnikanth is just Amaaaaaaazing	Positive
3348	3762	 Paravala na joker avea irunthutuu poren	Positive
3349	11823	 Oruthar mela irruka viswasathukka mathavangala en asinga paduthiringa.  Thala Thala Thala	Positive
3351	12416	 Abe chutiyon sab la ke ussi date pe kyon laa rahe Ho be bhadawon	not-Tamil
3352	3915	 Iru  mugan fans hit lyk	Positive
3353	11024	 You kena tunggu lebih lama lagi utk tahu saya damn lah ,the dialogue is lit	not-Tamil
3354	437	 Enga thala.stzit parvaila avar gethana kuralila summa kalakuraru pa thala da	Positive
3357	3506	 Sarkar cannot beat 2.0 hahahahaha Always Thalaiva #superstar #rajinikanth	Positive
3358	2365	 Thanks Karthick Subburaj Marubadiyum 90s  Thalaivar ha Kuduthadhuku	Positive
3359	1781	 NKP trailer Sema...  Thala voice vera level....	Positive
3361	14561	Thalaivar   fans  hit  like	unknown_state
3362	8971	 sirappana Tharamana sampavamThalaivar marana mass petta paraak	Positive
3363	14766	Thalaaaaaaa va thala va thala vera level mass katuvom	Positive
3364	13550	kelatu tayoli ajith dislike poten da	Negative
3366	11255	 Vikram sir rocking ...... Waiting for KK....	Positive
3367	6247	 Mothathula viswasathuku bulb kudukkurathukagave yedutha mathiri iruku	Mixed_feelings
3368	14554	Fuck off disliker salaaaa power ajith Kumar	Negative
3369	12085	 Trailer Nalla erukku But padam oduma	Positive
3370	5882	 Vaa thala Vaa thala unakkaga thaan ulagamey waiting	Positive
3371	8730	 Epo dha trailer sudu pudikira madhary thonudhu	Mixed_feelings
3372	9318	 karthik supuraj en sunniku samam da thalaiku mela mayeru thanda iukku athu than sotta rajini	Negative
3374	2530	 Asuran trailer   ( Dhanush + vetrimaaran + Gv )  Sola varthaikaley ilaa !!	Positive
3375	15069	Rangaraj pandey sir fans like here	Positive
3376	11425	 3 min a 300k views omg !!!	Mixed_feelings
3377	10454	 super Thalaivaaaa your styles appadiye irukku	Positive
3378	8406	 intha pongal sema super ah iruka pothu	Positive
3379	6852	 Karthi Anna  # Surya Anna fans hit like	Mixed_feelings
3380	14727	E movie ni telugu lo release chayadandhi sir	not-Tamil
3381	14581	irukire fans ku set avaadhe film	Positive
3383	10433	 Ommala verha level last dialogue	Negative
3384	15368	Kaatu paiyaan sir indha karthi...       Marana kaatu kaata poraan...	Positive
3385	7067	 ungalal mudintha alavu niraya niraya command pannuga.	Positive
3386	8283	 Maranam massu Maranam toughu tharanum.. Adhukku Avan dhaan porandhu varanum	Positive
3387	10396	 Appidellam Nakkadhu Nadakkavum koodadhu His look  Mass Thala	Positive
3388	15023	Ththaaa ithu than da Rajini Padam  Marana waiting	Positive
3389	622	 ........THOSE VIJAY FANS COME HERE TO SEE THIS LIKE HERE...........	Positive
3390	4427	 Dislike potavan soothula Katti vanthu savaan	Negative
3391	14447	Waiting for movie lam like nanba	Positive
3392	13148	Ava vara varaikkum nandu sindu thoguruthu ava elunthu kilanthu vanttaana intha deepavali nambalathu	Negative
3393	13252	Va thala va thala va thala	Positive
3395	10883	 Chiyaan vikram Anna semma Mass	Positive
3397	13503	Kerala Thala Ajith Fan A big Fan	Positive
3398	5866	 You kena tunggu lebih lama lagi, untuk tahu saya. Damn Chiyaan sir speaks Malay man. We love you sir	Positive
3399	9415	 Thala national award vanganum nu asa eruku athuku vinoth tha karanama eruparu nu thonuthu.....	Positive
3400	14639	Thala film na la yuvan miratukirar....	Mixed_feelings
3404	10190	 Karthi  kaithi the Diwali  winner 2019	Positive
3405	11649	 8m views varavae innum oru vaaram aagum pola. ha ha. Vandu muruganukku vandha sodhanai.	Negative
3406	9241	 Sankar ... Sankar ... Than ... Evanum adichukka mudiyathu	Positive
3407	15442	SK vera 11 its just beginning	Positive
3408	2309	 రజనీకాంత్ తెలుగు ఫ్యాన్స్ లైక్ కొట్టండి	not-Tamil
3409	14073	Vinoth film like dark shaded even remake	Mixed_feelings
3410	12844	Thalaaaaaa I love you SK SIVAKARTHIKEYAN Anna fans	Positive
3411	10467	 Hit oh flip oh Siva Annan kaga film papom.	Positive
3418	9113	 Vaa Thalaivaaaaa Neethan Thalaiva Inga kingu	Positive
3419	15529	mugamoodi part 2 wanted likes here	Positive
3420	5961	 hindi version dekho ye h link	Positive
3421	1598	 Petta k but visuvasam trailer is  still not release	Mixed_feelings
3422	3080	 Namaku thavayanatha namba than adichu vankunum	Positive
3424	5659	 Petta  poteringala anna end lover kanti please anna	unknown_state
3425	11929	 Gentleman 1993 Hero           2019	Positive
3426	4023	 Amitabh Bachan acting ku kaal thoosu kooda ilai. 🤢🤮	Negative
3427	14390	Secand  rajini you sir Telugu fan sira superhit acting sir	Positive
3428	12995	Same to bro  fast a kathkkuvoo	Positive
3430	8537	 Massukku porundhura patthu poruthamum unkittadha iruku. ungakitta mattomdha iruku thalaivan DA...	Positive
3431	13505	Bros aana viswasam thoda edhu kami yana likes and views tha na bros	Positive
3432	4928	 sivakarthikeyan verithanam sk anna Fans like it	Positive
3433	1368	 Sangathamilanin unmaiyana ovvoru rashanum like pannu	unknown_state
3434	11932	 Vera level thala marana mass thala I am waiting	Positive
3435	12048	 Kalla + Kabali = Kalli in petta	Positive
3436	2415	 super mind blowing trailer Jai super star rajanikanta sir	Negative
