	id	sent0	label
5145	5145	Thalaivaaaaaaa....edhu edhu edhudha.....vayasanalum unga style ungala vittu pogala......	Positive
5146	5146	YUVAN Shankar Raja Fans hit Like	Positive
5149	5149	vada chennai rajan character ta vitttutu intha padam nadichathuku vjsethupathi room potu aluthurupaaru	Negative
5150	5150	Gate opening sceen like Rajinis first movie... Yarulam Gavanichinga	Positive
5151	5151	Unlike potavalam matamana social luku theva padatha character avanunga thalapathi fans Ila poruki fans	Mixed_feelings
5152	5152	So many many many many ....like this	Positive
5153	5153	Padam paathen. Aalu yennaaamaa nadikiraan ya..yabbaaa	Positive
5155	5155	மிஷ்கின்  - சினிமாவின் சலித்து போன வட்டத்திற்குள் சுருங்கா மிருகம்  இந்திய_சினிமாவின்_வரம்	Positive
5156	5156	Kuch saal baad bollywood waale iss movie ka hindi remake bana daalenge!	not-Tamil
5157	5157	Cut vera level Legend Sreekar Prasad	Positive
5159	5159	"ஏய்... இது 96 சு.. யார ஏமாத்த பாக்குறீங்க.?"" என்னடா ஒரு சூப்பர் ஸ்டார் னு கூட பாக்காம பொசுக்கு னு கலாச்சுட்டீங்க.."	unknown_state
5160	5160	Semmmmmmmmmmma semmmmmmmma super masssssssssssssss veriiiiiiiii  fire	Positive
5161	5161	Vera level vfx sema upgrade version 2.0	Positive
5163	5163	2:02 sema gandilu iruken mavane kollama vidamaten  sweet sapdaporen	Positive
5165	5165	தீரன் சின்னமலை  Protection force சார்பில் இந்த படம் வெற்றி பெற வாழ்த்துகள்	Positive
5166	5166	சோ தமிழ்நாடு ஒட future la நடக்க போகும்  methane ஹைட்ரோகார்பன் திட்டங்கள் மூளியம  விவசாயம் அழிவை இந்த படம் la சொல்லுறன் gha.  கார்பொரேட் அபாயம் இருக்கு தமிழ்நாடு க்கு விழித்து கொள்ளுங்கள் மக்கள்	Positive
5167	5167	Vendum vendum asuran pola padam vendum ... Enpt vendam	Positive
5168	5168	Abe chutiyon sab la ke ussi date pe kyon laa rahe Ho be bhadawon	not-Tamil
5169	5169	எல்லாத்துலயும் சாதி பாக்குறவனுங்க கீழ்சாதிகாரனுக்கு அடிபட்டு இரத்தம் தேவைபட்டால் கீழ்சாதிகாரன் மட்டும்தான் கொடுக்கனும் மேல் சாதிகாரனுக்கு அடிபட்டால் மேல் சாதிகாரன் மட்டும்தான் இரத்தம் கொடுக்கனும்னு சொல்ல மாட்றிங்க உயிர்னு வரும்போது மட்டும் சாதியெல்லாம் தெறிச்சு ஓடிறுதுல	Mixed_feelings
5170	5170	மனிதர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
5171	5171	Superrrbbbb bayya pakka black buster movie	Positive
5172	5172	Anna superb I am form AP	unknown_state
5174	5174	romba kevalama eruku.....ethu mari lacaham padam vanthurichi....puiiiiii...	Negative
5175	5175	Naraya Naraya Naraya Naraya,  Thala mudi Naraya	Mixed_feelings
5176	5176	Yarellam Viswasam trailer pathu2 inga varinga..	unknown_state
5177	5177	0:47 goosebumps bgm thala + yuvan	Positive
5178	5178	kangna ko leke movie kyun banai,flop hi hogi.... T-Series ka deemag kam nhi kar rha aaj kal	not-Tamil
5179	5179	Trailer semaya iruku 1.41 la bgm vera level U1 always rocks	Positive
5180	5180	Bigil trailer kku wait panravanga like podunga pappom	Positive
5183	5183	panday payapulla summa suthi..suthi adipan pollaya...........	Positive
5184	5184	0:50 athan already kalyanam ayiruche appuram Enna will you marry me	unknown_state
5185	5185	Pls title LA NADIPPIN NAYAGAN ndu PODUNGA FANS REQUEST  SURYA ANNA MASS VERA LEVEL BGM SUPER K V ANANDH SUPER	Positive
5186	5186	தரமான சம்பவம்..... கொம்மலலல வேற லெவல்	Positive
5187	5187	Namma kitta erndhu padipa matu aduthuka mudiyadhuMass thalaiva nee	Positive
5188	5188	Nanda Gopala Kumaran     Negative Gopala Kumaran	not-Tamil
5189	5189	Yella 90kids samar panama irrukum	Positive
5190	5190	Thalaiva.parunga epdi kindal pandranuganu ...parthu panunga avlo than soluven	unknown_state
5191	5191	I love you thala marana mass	Positive
5193	5193	Enaku 1000mela like podanum Pola iruku but mudiyaliyaeeeee...but  Love U hip hop Tamilza🥰🤩	Positive
5194	5194	Nte Ammoooo  Ijathiii look anna ellam vere leval  Maranna waitting 4  Laletta&Suriya Annan Entry	not-Tamil
5196	5196	Pa Ranjith ku intha movie  adiyaga amaium	Positive
5197	5197	5 k like to beat kabali teaser	Positive
5198	5198	Dislike pannavanoda avanga amma silukku da	Negative
5199	5199	SEMA concept Padam ippave pakkanum Pola iruku	Positive
5200	5200	vivegam movie teaser for 435k likes beat baahubali trailer	Positive
5202	5202	இன்னும் எத்தனை பெரியார் வந்தாலும் சாதியை மட்டும் ஒழிக்கவே முடியாது. சமத்துவம் என்பதை சரி செய்யவும் முடியாது. நம் தமிழ்நாட்டில் சாதியைத் தூக்கி ஓரம் வைத்து விட்டு சமத்துவம் என்பதை கை🤝கொடுத்து தூக்கங்கள் அதுவே போதும் மக்களுக்கு                நன்றி வணக்கம் 🤝	Negative
5204	5204	Sarkar record brk pana venam adlist Mersal recrd aachum brk pana vainga da	Negative
5206	5206	பிறவியில் இருந்தே பெண் பிள்ளையிடம் ஒரு வித வீரம் உள்ளது  ஆனால் அந்த வீரத்தை மங்க செய்து தன் அப்பாவையே அவளுக்கு எதிரியாக சித்தரிக்த்து  (சாதி வெறியன்) என்ற பட்டம் குடுத்து அவளை ஆசை வலை காட்டி ஏமாற்றும் அனைத்து பொட்ட நாய்களுக்கு  இப்படம் தவறாகத்தான் தெரியும்...  பெண்களே  இதுபோன்ற  நாய்கள் சமூகத்தில் வலம் வருகிறார்கள் அவன் நல்லவன் போலவும்   உன் அப்பன்  (சாதி வெறியன்) போன்றும் சித்தரிக்த்து ஏமாற்றி வருகின்றனர் தயவு செய்து  ஏமாறாமல் இருங்கள்....  இப்படிக்கு உங்களின் சகோதரன் ..	unknown_state
5207	5207	தலித் சமூகம் அழிவிற்கு காரணம் கருணாநிதி மற்றும் திருமாவளவன்.\r இப்போதும் ஒன்றும் கெட்டு போகவில்லை. ஒழுக்கமா இருந்தால் நல்லது.	Mixed_feelings
5208	5208	Intha padathoda villan adutha ratchasan aha erupan nu ninaikuravanga like podunga	Negative
5209	5209	marana waiting ...kv an and+ surya sir mass	Positive
5210	5210	Enna Hari padam trailer paatha maari irukku...🤫	Mixed_feelings
5211	5211	Apne rajnikanth ka power batao or is trailer ko like karo	not-Tamil
5212	5212	Padam vetri pera thala fan sarba valzthukal...🤣	Positive
5213	5213	Doi ethu  koddai eduththa 🥭	Positive
5214	5214	இந்த மாதிரி படத்தை தான் எதிர்பார்த்தோம்.நீ கலக்கு தலைவா	Positive
5215	5215	யாருக்கெல்லாம் ட்ரெய்லர் பாத்த உடனே குருமா பாய்ஸ்  நியாபகத்துக்கு  வரானுங்க	unknown_state
5216	5216	13 million views comming soonn.......thalaivaaa vaaa thalaivaaaa	Positive
5217	5217	2nd day 2nd show confirm marana mass katala	Positive
5218	5218	GURU MASS... WAITING FOR SISHYAN GETHU...	Positive
5219	5219	Ithu 96 yaare ematuringe... Semme semme... 🤣🤣🤣🤣 (2050 le kuude ithu dialogue ta)	Positive
5220	5220	ஒரு தவரு செய்தால் அதை தெரிந்து செய்தால் அவன் தேவன் என்றாலும் விடமாடென்	Mixed_feelings
5221	5221	Ivlo super aana song ku verum 17million views....antha mokka bigil paatuku avlo likes views..all thala fans likes and views adichu thookulama....	Positive
5222	5222	Inde music Plants vs Zombies le varume..adane	Negative
5223	5223	i think ajith just makes a guest role	Positive
5224	5224	முதலியார்களின் சார்பாக இந்த திரைப்படம் வெற்றி பெற  வாழ்த்துக்கள்	Positive
5225	5225	Dislike pottavan la Sivakumar fan ha irrpanugae	Mixed_feelings
5228	5228	Pakka Commercial Thalaivar Padam OTW... Varathu Thalaivaru... Petta Paraak... Happy New Year All 2019...	Positive
5229	5229	Jayalalitha mam :1:06 am I joke to you	unknown_state
5230	5230	Epadan pa serve pana poringa ... Anand balki	Mixed_feelings
5231	5231	Do or Die  . . Kro ya mro	Negative
5232	5232	இது போன்ற உண்மையான எதார்த்த படங்களை அனைத்து தமிழ் சமுதாயமும் வரவேற்க வேண்டும்...	Positive
5233	5233	ungal rasikan enbathil perumai I love u thala,	Positive
5234	5234	Appappaa....intha aalukku vayasseee akaathaa Thalapathy fansuda vaazhthukal.....FDFSkku ready 1:55 ma fav	Positive
5235	5235	any one notice 0:50 to 1:00 indha scene movie laa ilaa🤔🤔🤔...	Negative
5236	5236	Super-o-Super, Trailer   Semaya irukku	Positive
5237	5237	ippo vara padam ellam verum buildup matu tha.  appuram #mokkaya irukkum......	Positive
5238	5238	Na oru thalaivar veriyan....intha padam pakanum innu nenaichen...ahna trailer pathuttu mudivu pannitten..kandippa padam pakka matten.	unknown_state
5239	5239	Intha trailer ah daily pakaravanga .....?	Positive
5241	5241	Santhanam back shot ellam adikirarepa	Negative
5242	5242	Trailer nala ilanu solravanga elam  , nalla katharungatrailer trending agathn pothu thala daw	Positive
5243	5243	கபாலி, காலா போன்ற சாதிய படங்களுக்கு நல்ல பதிலடி	Mixed_feelings
5244	5244	Ultimate scene at 0.55 second ... agree?	Negative
5245	5245	Yogi B Vaalga!! Malaysian Tamilan daaa!!	not-Tamil
5246	5246	Thalapathy fan but mass trailer.. Dipawali Marana waiting	Negative
5247	5247	Iam waiting waiting to telugu trailer surya sir	unknown_state
5248	5248	Thala padathuku konajam tha pa sirikiraru illana adichipuduvangala	unknown_state
5249	5249	Keka peka keka peka short film super	unknown_state
5250	5250	Desh Ke Koyi Bhi Neta chutne Nhin    Chahiye Movie Bnane Se Had Hai	not-Tamil
5251	5251	Petta vs Visuvasam  Irandu padamum Vetri vizha kondaada  Thalapathy Thampingalin vaalthukal	Positive
5253	5253	Avenger main chitti ko bulla  lo	not-Tamil
5255	5255	trailer ah movie patha maari iruku inama trailer semma ya intha mari ithu varaikum evanum pathurukamatan	Mixed_feelings
5256	5256	தியேட்டர்ல போய் பார்ப்போம்,  படம் வெற்றியடைய வாழ்த்துக்கள்	Positive
5257	5257	Final dialogue and previous dialogue mass.	Positive
5259	5259	Vekkaiyin verithanam vera mathiri irukum pola... Vetrimaran sir.. u r legent... Adutha award readynu nenaikiren.	Positive
5260	5260	கோனார் மக்களின் சார்பாக இந்த படம் வெற்றி பெற வாழ்த்துக்கள்...	Positive
5261	5261	Plz hindi me bhi karo mujhe yeh trailer mast laga... film mast hogi	unknown_state
5262	5262	Yarellam morning wake up aanathum teaser paakka vanthinga???	unknown_state
5263	5263	superb 1 core view soon mass Thalaiva vijay	Positive
5264	5264	Iam thala fan teaser marama mass	Positive
5265	5265	Thala fans ku sema gift... vachu seiyalaam.. By Vijay fan	Positive
5267	5267	Thyagarajan prakas raj aravindasami arunvijay acting mas	Positive
5269	5269	ட்ரைலர்ல ஒன்னும் புரியல  தம்பி. But படத்துல எங்க தலய பத்தி கிண்டல் செஞ்ச மாதிரி ஏதாச்சும்  இருந்தா அப்புறம் இருக்கு தம்பி உங்களுக்கு பெரிய கச்சேரி.	Negative
5270	5270	Eduthu vainga Da adutha Oscar ah ASURAN Ku.	Positive
5272	5272	Kekka bekka short film's lengthy version....	unknown_state
5274	5274	Trailer release aaki 16 days aakuthu. Indai varaikkum srilankala trending fifty kulla thaan itukkuthu	Positive
5275	5275	கிழித்து ஏறிய வேண்டிய சாதிய குப்பை #திரவுபதி  இந்த முட்டா பசங்க நாட்ல பொறந்ததுக்கு பொராகமலே இருந்திருக்கலாம் .... கமென்ட் பண்ண athanayum **பசங்களுக்கு பிறந்தது போல.. . ஜாதிய வன்மம் .... சாதிய கொடுமை..... தீண்டாமை 🤦‍	unknown_state
5276	5276	கெங்கு மன்டலம் சார்பாக இந்த படத்தை வரவேற்கிறோம்	Positive
5277	5277	Verithanama irukku    Suriya Anna	Positive
5278	5278	Thalaivar pongal begins 🤘🤘 petta paraak	Positive
5279	5279	இது போன்ற சமுக விழிப்புணர்வு உள்ள படங்கள்தான் வேண்டும் 100 நாள் நிச்சயம்	Positive
5281	5281	Rajini waste but Sankar mass director	Negative
5282	5282	Parava illaye.... 70 vayasu thatha	Mixed_feelings
5283	5283	Ulla porathuku munadi ena panitu irunthenu theriyathu la  n tat bgm	Positive
5285	5285	Just 5k likes left for 300k likes	unknown_state
5286	5286	Thala #Ajith marana mass #NkP	Positive
5287	5287	படம் வெற்றி பெற ஊராளிக்கவுண்டர் சமுதாயம் சார்பாக வாழ்த்துக்கள்  இன்னும் இது போன்ற படங்கள் திரைக்கு வரவேண்டும்	Positive
5288	5288	Ennoda opinion Jaathi illanu sollalam but yaarum adha othukamatanga. Ana onnu jathi avanga adayalama irukatum adha vechi matha jaathi karangala asinga paduthavo avanga vazhkaiya azhika ninaikavo kudathu. Ellarum ottrumayaga iruka iraivanai vendi kolgiren. JAIHIND	unknown_state
5289	5289	Eindha movie story ena nu kuda puriyala	Positive
5291	5291	Look like joker costume like Doraemon	Positive
5292	5292	உங்களுக்கு வந்தா ரத்தம். அப்போ எங்களுக்கு வந்தா தக்காளி சட்னியா?	unknown_state
5293	5293	Marana waiting  for DARBAR pongal	unknown_state
5294	5294	mass trailer mass BGM Vera leval...	Positive
5295	5295	Dei, ennada,.. 'CONAIR' padatha kavuthi pota madiri iruku unga 'KAITHI'\r thiruttu payale Lokesuh????????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	Negative
5296	5296	MUKULATHU (Kallar, maravar, agamudiyar) SAMUKAM sarbaga padam vetrii pera valthukal	Positive
5298	5298	Enna raja sir aaanmai ilaya Beethoven pieces ah use panrigo🤣🤣 boomerang	Mixed_feelings
5299	5299	thala ungalukaga erukom va thala veriya vanthu adichi noruku thala	Positive
5300	5300	Simbu and vj sethupathy arun vijay	unknown_state
5301	5301	reminds me spider man version 1	Negative
5302	5302	என்னுடைய நீண்ட நாள் கனவு இன்றைய சூழ்நிலையில் நடக்கும் நாடக காதலை தோலுரிக்கும் படம் படைத்தற்க்கு மிக்க நன்றி.	Mixed_feelings
5303	5303	Vijay sethupathi fans hit like here	Positive
5305	5305	Gv prakash Anna bgm vera level	Positive
5306	5306	Thala endru sollada thalai nimirndhu nillada .. vanthudaruda en Thala ippa vangada kena.................	Positive
5307	5307	சொல்லவே வேண்டாம் படம் மொக்கயாத இருக்கும் .... சாதி பாத்துலாம்... சொல்ல...  சாதி வைத்துதான் ஓடும்... நானேபோய்  பார்பேன்... உண்மையில் என்ன பிரச்சினை என்று பார்க்க..	unknown_state
5309	5309	Konjam appadiye antha sarraku middiku dialogayum serthu irunthurunkulam inum supera irunthurukum	unknown_state
5310	5310	Thalthapattavana ennum ethana varusam da avamana paduthevanga	Negative
5312	5312	Mokkaa graphics idhukaa da evlo nall waitinguu	Negative
5313	5313	அசுரன் bgm konjam copy  da nenga	unknown_state
5314	5314	Nalu hero ore patathula super. pakkave supra irukku.namma Tamil cinemalthan ithu mathiri eppaavathu oru muraithan etuppanga.hollywoodla super herova onna natikkiranga.directorukku nantri	Mixed_feelings
5315	5315	Jathi veri ku vithai poduraru pola director..atha appreciate panni jathi mirumgangal comment pandranga .jathi oru manithanai saakadai akkum enbatharku ithu than perfect example...	Positive
5316	5316	Thalathan massss mathavanga ellarum thusiiii	Negative
5317	5317	Comment section ool mari erukunu soldravanga like this    Watha... Like vechinu ena daw sathika poringa	Negative
5318	5318	epdiyum like podamatta... pinna ethukku intha commenta vaasikira?	unknown_state
5319	5319	Yuvan Shankar Raja music vera level	Positive
5320	5320	MARANA MASS  COMBO #THALA_AJITH  #YUVAN_DRUGS  #H.VINOTH	Positive
5322	5322	ooooooo my my alludu thalapady mass........romba kaettawanda thalapady	Mixed_feelings
5323	5323	Evanda athu unlike podrathu....... Rasana kettavaingalaa	Mixed_feelings
5324	5324	•10K Likes in 40Secs •50K Likes in 8 Mins •100K Likes in 28 Mins •120K Likes in 45Mins #Thala Vera leval #Trailer	Mixed_feelings
5326	5326	i am vijay fan .......i like this song	Positive
5327	5327	Trailer na athu ethu than	Positive
5328	5328	May 1st kulla 18 Milion+ views varanum	Positive
5330	5330	ow wow super maaaaaass waiting i'am  for     s s m sooooper	Positive
5331	5331	வீர வன்னியர் குல சத்ரியன் சார்பாக... வாழ்த்துக்கள்.... மாவீரன் காடு வெட்டியார்... அரியலூர்	unknown_state
5332	5332	yaru la rajini sir fans  enaku likee podughaa	Positive
5333	5333	Sirappaana Tharamaana sambavam paaka porom pongaluku  Viswasam-like Petta-comment	Positive
5335	5335	POLLADHAVAN , AADUKALAM , VADACHENNAI , ASURAN Ellaame BLOCKBUSTER  VETRI MAARAN & DHANUSH combo Always BLOCKBUSTER nu solravanga LIKE a podunga	Positive
5337	5337	Intha trailer trending nu soldravanga oru like ting ting panugo	Positive
5339	5339	Thalaiva padathukum prechena thalaivi padathukum prechena!	Positive
5340	5340	kudai yaa seeka rum Ajithi padum update varumaa,illa kalu ooda guruchu,illa kai poochu nu sacku sollu vinga laa...	unknown_state
5341	5341	Any NGK bgm fans like here	unknown_state
5342	5342	Fdfs than ... kola masss #ngk	Mixed_feelings
5343	5343	16 Milion+ views with 851k likes for n remake movie ,its huge...	Positive
5344	5344	Super sir... I am big fan of u From Telangana	Positive
5348	5348	Yethanai Peru serundhu yevallavu poi parapinalum, avar idathai yaralum sarikka mudiyathu , Thalaivar Darbar	Positive
5349	5349	tala tala thamla !!!! ... mass tala	Positive
5350	5350	adra sakka... thalaivaa ... marana mass.. adi thool.... Petta Pongal...... Petta Parrakk.....	Mixed_feelings
5351	5351	pathute  iruken thalaiva summa alluthu	Positive
5352	5352	past,present,future of selvaragavan flim making rockzzz....	Positive
5354	5354	Dhanush Anna Maas solldravanga like podunga	Positive
5355	5355	Mana telugu vallaki yentha mandhiki nachindhi friends	not-Tamil
5356	5356	Trailer ah 10 thadavaiku Mela patha die hard THALA fan mattum LIKE pannuga	Positive
5357	5357	next superstar vijay Anna next comedy superstar aamai punda	Negative
5359	5359	semma mass pakka family entertainerah irruka poguthu	Positive
5360	5360	Thalaiava ungaluku vayasu achunu sna yarume namba matanga vera level	Mixed_feelings
5361	5361	THE best movie ever bigil is usless	Negative
5363	5363	Vera level... sema comedy ட்ரைலர் ye இப்படின்னா apa movie	Positive
5364	5364	ONE WORD : MASTERPIECE  THANKYOU SHANKAR SIR FOR VFX TREAT	Positive
5365	5365	Surya annan vijay annante pillerdu vijayasamsakal....From kerala	not-Tamil
5366	5366	ayyo chance ah illa.. thalaivar acting pudusu pusa irukkupa... vera yaarukum indha madri settagadhu.... adi poli... merattitinga	Positive
5367	5367	Thalapathy 64 pakkkaaa heavy masss tha	Negative
5368	5368	Ilayaraja Is Back To Form	Positive
5369	5369	40 vayasiliyum Arun vijay evlo fit ah irukaru. Kongu daw.	Positive
5370	5370	Masssssss na Surya Anna tha Vara lavel	Positive
5371	5371	Enaku konjam nerathuku oru Padathaye paathe maari iruku.. Semma..super duper hit..  Fan from Malaysia	not-Tamil
5372	5372	kadaisiya kadhava saathuradhu namma kadhir ..bro ...heeeeeee hee	Positive
5373	5373	Vere level  waiting for movie	Positive
5374	5374	Vera level. Marana waiting I love suriya. Natippin nayagan.	Positive
5375	5375	Oru ponnukita poai kekra kelvia paaru	Positive
5376	5376	Gotha Vera level.mani sir romba naal Ku apuram mass therikudhu .. vazthukal	Positive
5377	5377	i think ye kirdar Vidya balan ji ko karwana  chaiye tha..  Kangna ranaut  bahot achhi actress hai... lekin ye suit nhi ho rha.. abhi bhi waqt hai. . sudhar ho sakta hai...	not-Tamil
5379	5379	தரமான படம்.......வாழ்த்துக்கள் டைரக்டர் அவர்களே....ரிச்சர்டு நடிப்பு & கதாநாயகி நடப்பு வேற லெவல்.....#வாழ்த்துக்கள்	Positive
5380	5380	THALAIVA U RGREAT................. Semmmmmmmmmmmma masssssssssssss thalaiva.............	Positive
5381	5381	Ranjith ah pathi pesuri nenga muthiya pathium pesuna nenga pesurathu nalla tha irukum atha vittutu ivana mattum eh pathi pesurathula yea theriuthu nenga ellarum veri pudichi poi tha theriuringa nu	Mixed_feelings
5382	5382	After viswasam watching viewers like there	unknown_state
5383	5383	Trailer end vera level:  Rajini: naan arasiyalukku varuvaen. Coma: ithu '96 yara emathureenga Director Sir: aanalum ungalukku thairiyam jasthi Sir	unknown_state
5384	5384	வாழ்த்துக்கள். உங்கள் படம் வெற்றி பெற வாழ்த்துக்கள்.. சேலம் மாவட்டம்...	Positive
5385	5385	Felt like a 90's mass Tamil movies style	Positive
5387	5387	Marana mass teaser... NEEE VAA thalaiva... varlam vaa	Positive
5388	5388	Vera level. Plz. Surya anna. Singam 4 nu ethum commit aagidathinga.	unknown_state
5389	5389	Coming soon ah apa August 10 release ilaya	Positive
5390	5390	Enga ooru paasha ketkave nalla iruku	Positive
5391	5391	Background le visuvasam bgm maathiri enaku mattum than kekutha ? 🤔	Negative
5393	5393	மெட்ராஸ் படத்துல குறியீடு வச்ச ரஞ்சித்துக்கு திரௌபதி படத்துல ரஞ்சித் மேலயே குறிய வச்சுட்டாரு.	unknown_state
5394	5394	Trailer ellam nallathan irukk..Padan than Mokka padamaairukk	Negative
5395	5395	Thalaivar  the massss...pakathana poringa  inda kaliyoda attatha...	Positive
5396	5396	Kaithi, sangathamizhan for diwali.. apo bigil🤣🤣	Mixed_feelings
5397	5397	Ini Paarunga Two Weeks Munnadi Teaser Release Date Announce Paniruvanga Aparam Evanavathu Naanga Record Breake Panitomnu Varatum Avanukalluku Irukku	Mixed_feelings
5398	5398	39K left for 13M views	unknown_state
5399	5399	Hindi movie LA sanda yea illaye pa	Positive
5400	5400	Kokki kumaru where r u?????...........i'm waiting =)	unknown_state
5402	5402	Trouble treat makkal selvan fans like it	Positive
5404	5404	Mannu ponnu nu pona varsham devaratam nu oru mokka vanchu ipo indha talinga thookitu varaanunga...theatre kedaikudhaa nu papooom da daai	Positive
5405	5405	Vena padama release pannathinga pakka mudiyala	Positive
5406	5406	Padam Vera level  nu solravanga	Positive
5407	5407	4 heroesum marana mass  str ,arun vijay ,vijay sethupathi ,aravind sami	Positive
5408	5408	சக்க மணிரத்னம் ஜி செம்ம மாஸ் காட்ட போறீங்க போல	unknown_state
5409	5409	Starting la sun picture kalanidhi maran than start agum indha padathula mattum Vera mathiri iruku	unknown_state
5410	5410	First view and first like by selvam	Positive
5411	5411	தேவரினத்தின் சார்பாக வாழ்த்துக்கள். குஞ்சித் கதறுவான். இது போன்ற படங்கள் குஞ்சித். பூரி சிலுவராஜ். பாடம்	unknown_state
5412	5412	பதிலுக்கு ரிவஞ்சு எடுக்க கூட முடியாது. நம்மளால. பற ஜாதி பொம்பள புள்ளைங்க லாம் ஏற்கனவே தேவுடியா வா தான் சுத்துறாளுங்க. மேட்டர் பண்ணிட்டு எஸ்கேப் ஆகலாம் பாதா ஏற்கனவே லைன் லா நிக்குது மக்க.  வீட்டுக்கும் கூட்டிட்டு போய் குத்து விளக்கு எத்த சொல்ல முடியாது. நாங்க என்ன தான் பண்றது யேசப்பா. 🤣🤣	unknown_state
5413	5413	Thala pakka mass I am waiting	Positive
5414	5414	Enna ba Netflix web series maari feel aaguthu ...	Positive
5416	5416	Starring la sayesha name kaanom	unknown_state
5417	5417	No 1 trending in Telugu state	not-Tamil
5418	5418	Dei ingaum evanavathu seemanku support panni vanthiga na suicide pannikiven..	Negative
5419	5419	poradatha avan pokavum matta ....sakavum matta ....thala..waiting for Aug 24 and AK 47	unknown_state
5420	5420	Omg awesome... Awesome... Awesome... Luv u thaalaiva..	Positive
5421	5421	Tharamana sambavam irukku Vera level trailer  by Thalapathy Veriyan	Positive
5424	5424	21ம் நூற்றாண்டு!!! ....??? தமிழர்கள் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்	Positive
5425	5425	Ivana pottu nalla music aa keduthutinga da	Negative
5426	5426	Kola kandula iruken' Vera level dialogue thalaivaaaaaa	Positive
5427	5427	I am not a simbu fan but i like simbu good human being	Positive
5428	5428	அடுத்த மொக்கை படம் ரெடி , அடிக்கிற மாதிரி இல்லாம கொஞ்சம் நடிக்கிற மாதிரி கதையை செலக்ட் பண்ணுங்க ஜீவா	Negative
5429	5429	Teaser maranamass. Lallettan and surya annan polichu teaser kandaal ariyaam padam Maranamass aanennu. Vijay fans veendum thanthayillaymayumaayi dislike adikkan erangiyittundu shame of all Vijay fans	not-Tamil
5430	5430	1st trailer ra compare pannala entha trailer la music lack la  erruku nu nanakan......	Positive
5431	5431	ரவி இனி நீ எங்க எதிரி டா டேய் நீ பெரிய புடுங்கி யா	Negative
5432	5432	செல்பி பயபுள்ளைக்கு என்னா கெட் அப் போட்டாலும் சூட் ஆகுதே	unknown_state
5433	5433	Thala I love you Thala Semmaiya iruku    trailer	Positive
5435	5435	1:20 Ena Da Panni Vachirukinga Dai	Negative
5436	5436	this looks like old thatha song for thatha thala fans da...hahahahahahahahahahahahaha..	Positive
5437	5437	எங்களோட மண்ணுலயும் பொண்ணுலயும் யாரு கைவச்சாலும் வெட்டுவோம். Interesting..🤔🤔	Positive
5440	5440	Vijay fans Ajith nu sonnale dislike panranunga  yanna pannalaum nangadhan da .......varuvom ......thala da.......... Vara lvl padam irukumunu namburom 🤘🤘🤘🤘🤘🤘🤙🤙🤙🤙🤙🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘ni venuna eluthi vachiko thala padam  odum nee va thala nanga irukom	Mixed_feelings
5441	5441	Naan thalaiya ippdi pathadhe illa padam block buster	Positive
5442	5442	ONE WOMEN ARMY - Kangana Ranaut	unknown_state
5443	5443	August 30 eppa varum thalaivar actinga screenla paakanum	Positive
5444	5444	Shanker sir hard work keeps tamilan in  international stage.. superb...	Mixed_feelings
5446	5446	என்னாங்கடா இதுலயும் 6 பேக் இல்ல வச்சி செஞ்சிட்டான் அடேய் சிவா	Positive
5451	5451	Surya is back with bang bang  #kathiruppom	not-Tamil
5452	5452	Iam Telangana but i love tamil movie s	Positive
5453	5453	Ayyoo yennala oru like ku mela poda mudiyalaye..	Mixed_feelings
5454	5454	ஒவ்வொரு ஊர் திருவிழாக்களிலும் ஒளிபரப்ப வேண்டும்...  இனி இது போன்ற படம் தான் Trend nu அடுத்து வர படங்கள் உண்மையை உணர்த்த வேண்டும்....  கொங்கு மண்ணின் சார்பில் வாழ்த்துக்கள்....	Positive
5456	5456	Maranam massu Maranam toughu tharanum.. Adhukku Avan dhaan porandhu varanum	Positive
5457	5457	to be frank, trailere ivvalavu bore adikkidhu.. but padam...	Negative
5459	5459	super mind blowing trailer Jai super star rajanikanta sir	Negative
5460	5460	manu ponnu rendu onutha kaivaika ninacha iruka mata	Mixed_feelings
5461	5461	Ajith sir neenga Vera level	Positive
5462	5462	அஞ்சாதே+யுத்தம்செய்+பிசாசு அப்டியே கொஞ்சம் துப்பறிவாளான் எல்லாத்தையும்  மிக்ஸ் பண்ணா #சைக்கோ... நல்லா வருவீங்க..!!	Mixed_feelings
5465	5465	இந்த படத்திற்கு நான் காத்து கொண்டு இருந்தேன் ஆனால் இந்த படம் கண்டிப்பாக  புரட்சி தலைவி அம்மாவை இழிவு படுத்தும் வகையில் உள்ளது. அம்மா எப்படி இருப்பார் பச்சை நிற ஆடை அணிந்த அந்த பெண் எப்படி உள்ளார். உண்மையில் பெண் சிங்கம் ஜெயலலிதா அம்மா. அவர் வாழ்க்கை வரலாறு என்று அவரை இழிவு படுத்த வேண்டும். இது பல லட்சம் மக்கள் மத்தியில் பெரும் அதிர்ச்சியை உண்டாக்கும்.	Positive
5466	5466	மதுரை மாவட்ட கள்ளர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
