	id	sent0	label
10217	10217	NGK Maari selvaraghavan Padam edukalam, previous movies la climax tragedy ya irukum.	Positive
10219	10219	Trending  Singapore no 1 India no 2 Sri Lanka no 2 Malaysia no 3  Rocking.........	Mixed_feelings
10221	10221	Nee karuvaraikku yen poganum Pappa anga irukura  undiyalayala sorandunuma pappa.	Mixed_feelings
10222	10222	Sunni haters 51k dislikes ? Pepundes wait just wait your turn !!	Negative
10223	10223	Oru vera jadhi payan unga pona unmaya love pandran unga varadhachanai vena na sambarichi unga pona pathukuran nu soldran endha oru ketta pazhakamum illa unga badhil ena va irukum enaku jadhi pathi theriyadhu so kekuran	Mixed_feelings
10224	10224	super vijay aana I love you	Positive
10225	10225	Glad to see Simbu and Arjun Vijay back....	Positive
10228	10228	Enna daa 1million likes inum varelaa kude but nice trailer	Positive
10229	10229	நான் இந்த டிரைலர் மூன்று தரவை பார்த்து விட்டேன்..ஒன்னுமே புரியல..ஒருத்தங்க சாதிபடம் சொல்றாங்க..இன்னோருத்தர் பெண் சீண்டல் ஏற்பட்ட பாதிப்பு பற்றிய படம் சொல்றாங்க..  சொல்லப்போனால்,இது உண்மை சம்பவம்ன்னு சொல்றாங்க..  எதற்காக இந்த படம் Release ஆக கூடாதுன்னு சொல்றாங்க..  யாராவது இதை பற்றி தெரிந்தால் கூறுங்கள் நண்பர்களே..  [15.01.2020  12:24 am]	unknown_state
10230	10230	Thalaivaa Padam eduththu thaalichadu paththaathunnh thalaivi padam eduththu sambavam panna vanthirukkan Director!	unknown_state
10231	10231	Neraya neraya ....iruku ...sikiram Release panuga ...thala Veriyan	Positive
10232	10232	Guys inum 170K Likes Vantha 1M Vanthurum....!!	Positive
10235	10235	Thaalaaaaaaaa...padam nerunga nerunga again again paathu veri ethikiravnaga like podunga	Positive
10236	10236	சூப்பர் மூவி  வெற்றி பெற வாழ்த்துக்கல் குவைத் நாட்டில் இருந்து வண்னியர்குல சத்திரியன்	Positive
10237	10237	Mo oooooo kkkkk aaaaaa.      Daaaaa	Negative
10238	10238	Trailer me khi din to hua hi nhi h	Positive
10239	10239	Thala mass soldravanga like hit here	Positive
10240	10240	Kaappaan world wide realise on september 20...yaarellam suriya annava big screen paakka wait pantringa	Positive
10242	10242	Semma bro 100days pakka summa areya ve therika vedru	Positive
10243	10243	Mersal record'ah pathu Thala fans'ko ila Vivegam Record'ah Paathu Thalapathy Fans'ko kadupperudho ilayo  Bollywood Pani Puri vaayanunga paatha seththe poiruvaanunga !   #SouthIndianCinema  #Kollywood  #ThalaThalapathy	Mixed_feelings
10244	10244	Kommala 2019 en thalaivanukku thaa Surya Anna nee semma gethu .....killer trailer	Positive
10247	10247	1:38  to  1:50 vera level	Positive
10248	10248	Oruthar mela viswasam katradhukaga inoruthara aen asingapaduthringa    Sema Thala.........	Positive
10249	10249	soori comedy sema adichika aaley illa	Positive
10250	10250	0:30 Dunkirk music copy adichirukkan GV Prakash	Negative
10251	10251	Mega mass  heroda SINGAM Suriya	Positive
10252	10252	"எல்லாரும் படம் டிரெயிலர் நல்லா கவனிச்சிங்க.நான் சாய் பல்லவி கண்னத்தை தானே கவனிச்சேன்..""அது என் அம்முட்டு சிவப்பா இருக்கு"	Positive
10253	10253	திரெளபதி படத்திற்கு தடை வந்தால்....  படிப்பிலிருந்து வேலைக்கு சேர்வது வரை  வழங்கப்படும் அனைத்து சலுகைக்கும் தடை வரும்	Mixed_feelings
10255	10255	hi friends, comments eluthurappo, ellarukkum puidcha visayatha ezhuthunga. pudikkatha edhayum nenga unga manchukulla vachukonga. aduthavanga uzhaipu comment panna namma yarukkum urimai illa. ungakita enna positive thiramai irukkunu neenga ezhuthunga.	Mixed_feelings
10256	10256	Verithanamana padam chanceh illa veralevel padam na ithu padam	Positive
10257	10257	Chiyyan sir.  మూవీ ట్రైలర్ అదుర్స్   Rombbha nalla irikke  Rommbha santhosham sir	Positive
10258	10258	Mana thalvair epaime gethuda sema inda pongal	Positive
10259	10259	Fans of Surya Hit like on video	unknown_state
10260	10260	வன்னியர் சார்பாக மிகப்பெரிய வெற்றி பெற வாழ்த்துக்கள் அண்ணா	Positive
10261	10261	Vijay ( Yeni ) sinnathula oru kuththu ... Ajith ( Thennamara ) sinnathula oru kuththu. Aaga motham rendu kuththu	unknown_state
10262	10262	ட்ரெய்லரே இப்படி இருக்கே? அப்போ படம்? வேற level தான்.	Positive
10263	10263	ஏய் இது 96 யார் ஏமாத்தறீங்க? செம பின்னிட்டீங்க	Positive
10264	10264	surya va vj fans ottikkonga , ajith fans support pannunga ppa ajith romba nalla manusanda avaroda rasigargalum nallmanasa irungada , pudicha pudichirukkunnu sollu illana ponga da	Mixed_feelings
10265	10265	How wants part 2 kaidi movie like me fast	Positive
10266	10266	I love u d Thala  marana Masss	Positive
10267	10267	Brother padam varattum enno selavula 100 perayachi na  thiyattarukku kuttitu poven...	Positive
10268	10268	Dei Arya athan marriage panita la apram Ena will u marry me	Negative
10269	10269	எங்களுக்கு மண்ணும், பொண்ணும் ரெண்டுமே முக்கியம் யார் கைய வெச்சாலும் விட மாட்டோம் னு சொல்லுறாங்க.  8 வழி சாலை,நியூட்ரினோ, மீத்தேன் நாசகார திட்டதுக்கு அரசு நிலத்தை கையகப்படுத்தும் போதும்,பொள்ளாச்சி பாலியல் வழக்குல ஆண்ட சாதி கூப்புல உக்காந்து இருந்தீங்களா ராஜா? Tamilnadu is divided by caste , no one can't save tamilnadu because of the caste!!!	Mixed_feelings
10271	10271	waiting for ur movie ... nanum kolaa pashilatha sir erukan unga movie ahh parka	Positive
10272	10272	Woooooow thalaivaaa neega ungaluku inum 29 yers than thalaivaaa. Semma trailer wooow	Negative
10273	10273	Heroine Kalyani priyadharsanukku oru likea thatti vidunga	Positive
10274	10274	Ennada ipadi yeduthu vechurkingha ......paaaaaaaaaph	Negative
10275	10275	Only #28 #day's left  terikka vittarum	unknown_state
10276	10276	Intha age la ipudi act panna mudiuma omg	Negative
10277	10277	When Karthik subbraj  turned 90's KS Ravikumar .--> Mass and fun Rajini movie	Mixed_feelings
10278	10278	Enakku onnu puriyala.veetla love panna othukka maatanganu therithula apram yen jathi vittu jathi love pantringa....ennada dei....poongada...	Mixed_feelings
10279	10279	kandipa blockbuster aagum inta movie           waiting	Positive
10280	10280	Next ratsasan movie Mari irukumnu yarulam ninaikiringa.........	Mixed_feelings
10281	10281	adipoli..trailer ithu polikkkum...sema vijay anna ummmmmmaaaaaa	Positive
10283	10283	watch it at least once. If ur a real fan of Suriya anna  . Unmayana Suriya anna fans ha iruntha ipa naa snnathukkaga koranjathu oru thadavayaachum paapinga	Positive
10284	10284	Podu thagida Petta Paraak  Kola Gaandla irukan	Positive
10285	10285	Song than nkp la ketta maari irukku	Negative
10286	10286	Daii Rajamoulii Summa Irunthaa Singathaa Thatti Ezhupitiyee Daaww Shankar Vera Level Pannirukuraru Daww Eppaaaa  Hollywood la illa Ithu Athuku melaaa	Positive
10287	10287	Thala thala la la la la song is awesome	Positive
10289	10289	ennnangada bharath aane nenu pada stunt ellam potrukeenga	Positive
10290	10290	Surya anna pakka mass . Thala Fan	Positive
10291	10291	Sema Dhanush Anna vera Leval Asura Vettai Arrambam	Positive
10292	10292	iSmart Shankar movie YouTube par Kab Aayegi YouTube	not-Tamil
10293	10293	Karthi Subbaraj tq for bring our style samrat back.....	Positive
10297	10297	sema thalivaa nengathan vasul manen illa vasul city thaliva ur great	Positive
10298	10298	Thala for womens -apdilam nadakadhu nadakka koodathu maranaaaaa mass trailer ....	Positive
10299	10299	இது சமுத்திரகனி படம் அப்டி தான் இருக்கும்.....	Positive
10300	10300	Rajinikanth fans like here  I expect 1k likes	Positive
10301	10301	Verithana ma irrukku pa trailer pakkum pothey	Positive
10302	10302	Dislike podurave avanga amma ellam SILUKU da.	Positive
10303	10303	90's kids only like here	unknown_state
10304	10304	Nadippu Nayagan confirm pannittaru Surya Anna I love	Positive
10307	10307	#Thaaaaaa Thala Daaaaa  Mass Uh Pakka Mass Intha Scene Ku Ellam Theatre La Whistle Parakkum Va Thala Va Thala Seekram Vaa Thala	Positive
10308	10308	Epdi sir ungalala matum ipdi seiya mudiuthu	Negative
10309	10309	Kole gaand la irukke mavne kollame vidamaate	unknown_state
10310	10310	அந்த ஒரு சாதி ஆண்கள் மட்டும் என்ன அவ்வளவு அழகனுகளா?  திறமைசாலிகளா? பணம் சம்பாதிப்பதையே வாழ்க்கையில் முக்கியம் என்றிருந்துவிட்டு பெண்பிள்ளைகளை ஒழுங்காக வளா்க்காமல், அவள் யாா் பின்னாலோ சென்றால் அதை நாடகக்காதல் என்று தப்பிக்க நினைத்தால்? இதே இந்த நாடக காதல் ஆண்ட சாதிகளுக்குள் இருந்தால் சைலண்டாக கல்யாணம் செய்து வைப்பது,  இல்லையெனில் சரி பறவாயில்லை என்று கடந்து செல்வது, ஊருக்கு இளிச்சவாயன் தலித் சிக்கினால்  நாடகக்காதல்என்று ஒப்பாரி வைப்பது. போங்கடா உங்க யோக்யதை எல்லேருக்கும் தெரியும்டா!	Mixed_feelings
10311	10311	Vaaa Yelundhu Vaaaa... #Asuraaaa #Dhanush ... #SalemDfc Online Dead . #AsuranFormOct4th Release.	Positive
10312	10312	படம் வெற்றி பெற மாவீரன் சார்பாக வாழ்த்துக்கள்	Positive
10313	10313	Chutiya Kat gya rajnikant ke fans ka. Views hi nai mile	not-Tamil
10314	10314	Oru vishayatha sollum pothu nadunillaiya sollama pogum pothu etho thappa theriyuthu pollachi nallu Peru mattunagalae athakkum Perum nadaga kathal thana sari vidunga thakki pesatha padam namakku sathagam thana edukkanum	Positive
10315	10315	thayavu senji antha shratha srinath voice ah mathunga da..antha dialogue ku intha voice set eh agala..mathapadi ellam super	Mixed_feelings
10316	10316	இப்படி ஒரு படத்த தான் எதிர்பார்த்தேன்..  இயக்குனர் அண்ணாவுக்கு மனமார்ந்த வாழ்த்துகள்..  முதல்நாள் முதல் காட்சி பார்க்கிறோம்	Mixed_feelings
10318	10318	திருச்சி, புதுக்கோட்டை, மதுரை,  நத்தம்,  பெரம்பலூர், தஞ்சாவூர், திருவாரூர், நாகை, மன்னார்குடி ====முத்தரையர் சமூகம்==== சார்பாக வாழ்த்துக்கள்....	Positive
10320	10320	அரியலூர் மாவட்ட  வன்னியன்  சார்பாக திரெளபதி வெற்றி பெற வாழ்த்துகள்	Positive
10321	10321	டீஸர் நல்லா வந்து இருக்கு...மாஸ் entertainer சூர்யா ஃபேன்ஸ்க்கு கன்பார்ம் இருக்கு...காப்பான் வெற்றி பெற வாழ்த்துக்கள்..என்றென்றும் நேசதுடன் race king nayagan thala ajith fans club.. surampatti valasu, erode	Positive
10323	10323	Looks like she was soaked over night in water.....	Positive
10324	10324	Akhil power of JUA Thalaya vachi ennamo pannitanga	Mixed_feelings
10325	10325	Enna ji trailer keta kadhaiavae sollitingha	Positive
10326	10326	Wow wow wow  is awesome	Positive
10327	10327	மாஸ் பக்கா மாஸ்... அந்த ருத்ர வன்னியரின் ஆசியோடு உங்கள் முயற்சி சிறக்கட்டும் அண்ணா.. நம் சமூகத்திற்கான படங்கள் இன்னும் பல எடுக்க வேண்டும்	Positive
10328	10328	Thalaivarukku vayase aagathu Waiting For petta paraak Vjs marana mass	Mixed_feelings
10329	10329	Harris jayaraj sir done well. Next level bgm. High voltage	Positive
10331	10331	கடலூர் மாவட்டம் வன்னியன் சார்பாக வாழ்த்துக்கள்...... போலிகளிடம் பெண்கள் கவனமாக இருக்க வேண்டும்.... எதுனாலும் பெற்றோர்களிடம் கூறுவது நல்லது	unknown_state
10332	10332	No Yogi Babu  In a Tamil movie??	Positive
10333	10333	Paaka thaane pora intha kaaliyude aattathe, pongal will be petta parak, love from kerala	Positive
10334	10334	Trailer pakkaaa...  But ultimate mass is U1 BGM	Positive
10335	10335	Apoooooo nalla padathula nadikka maatinga??? Mokka padama thedi poyi nadipinga annanum thambiyum... Ennamo panni tholainga	Negative
10336	10336	Love u ലാൽ etta and surya anna	not-Tamil
10337	10337	i love you surya ..i am bangladeshi	Positive
10338	10338	my kadavul tharisanamlove u thala ....	Positive
10339	10339	இதை ஆகச் சிறந்த படைப்பு என எண்ணுவது தான் ஒரு மயக்கம் போதை.... அதீத எண்ணம்... Over rated except pink bag	unknown_state
10341	10341	SURIYA semma semma semma ya irruku after AYUTHA EZUTHU MOVIE	Positive
10342	10342	Enga Anna VijaySethupathi back with a bang... Marana Waiting for SangaThamizhan movie... Luv U VijaySethupathi Anna	Positive
10343	10343	spr tralier naaa thala fan aana ithu adhukum mellla	Positive
10344	10344	Yevalo Peru vijay sethubathi kaga trailer paka vanthenga like panunga	unknown_state
10345	10345	Bhairavaa teaser semma... Eppadiyum padam blockbuster tan  Thalaiva I am marana waiting	Positive
10346	10346	Dialogue ellam semma mass... 10 varusam ulla eruthathu thaney theyrium athu ku munnati .... Semmmaaaaaa...	Positive
10347	10347	Super love you jayam Ravi anna	Positive
10349	10349	Thala Tamil cinemave meranthu poeirukku sema tamilukku tamilanukkum ithuthaa getthu da	Positive
10350	10350	வேளாளர், நாடார், முக்குலத்தோர், வன்னியர், யாதவர், முத்திரையர் சமூகம் ஒன்று கூடினால் இவனுக கதியை நினைச்சு பாருங்க...	Mixed_feelings
10353	10353	Sk - Hero  Vijay - Bigil	Positive
10354	10354	Mothalla poy.. Mersal Teaser ah Record panitu vaagada. Childra pasangala Kaapan oppanu	Mixed_feelings
10356	10356	Gommala dei romba nal kalichu semmaya sirichen da....semma	Positive
10357	10357	Yuvan nee manusane illaya......... Ennama music podururinga........ Love you so much	Positive
10359	10359	It Seems like  MUST WATCH FILM	Positive
10360	10360	Appudila nadakathu.... Nadaka kudathu....             Thala	Positive
10362	10362	Illa apdi la nadakathu ...nadakavum kudathu	Positive
10363	10363	Next award ah yov ennaya நீங்க ....	Positive
10364	10364	இப்படியே இரண்டு பேரும் ஜாதி ஜாதினு சொல்லி சண்ட போட்டுனு இருங்க இந்திகாரனுங்க ஈசியா உள்ள வந்து உங்கள வெளிய துரத்த போரானுங்க	Mixed_feelings
10365	10365	Padam veliya vanthaa hit... And win	Positive
10366	10366	Vera Leaval movie ah irukum I am waiting	Positive
10367	10367	Dislike podura alavaku intha trailer yathum illa so 🤩	Positive
10368	10368	Idhu mani ratnam movie mariye therila	unknown_state
10369	10369	Vijay  padam  paakara  athana  pearu dislike  pannirukkanunga  ..movie  na  enna  nu  theriyuma  da.	Mixed_feelings
10370	10370	yuvan Shankar Raja  Love  yuvan vijay	Positive
10373	10373	Ghibran Musiq on fireee Chiyan Sirrr Omg Mass Look Ungalukulam Vayasu eh aagala sirrr Still Young	Positive
10374	10374	Ner Konda Parvai.. Thalaku Suitableana Title	Positive
10377	10377	Super ha irruku feb14 kanddipa miss Panna maaten	unknown_state
10379	10379	Friends oda yaaru theatre la paapeenga Hit like	unknown_state
10380	10380	நாடார் சமுதாயத்தின் சார்பாக வெற்றிபெற வாழ்த்துகள்	Positive
10381	10381	பார்த்த முதலிலே மனதுக்கு நெருக்கமாகும் ஒரு அழகான trailer.	Positive
10382	10382	Super vettri maran nalae gaethu dhan	Positive
10383	10383	தனுஷ் மாரிசெல்வராஜ் வெற்றிமாறன் பா ரஞ்சித் இவனுங்களால ஜாதி கொடிகட்டி பறக்க போது.............	Positive
10384	10384	kaithi Diwali Super Hit Bigil Diwali Blockbuster	unknown_state
10385	10385	Padam mattum mokkaiya irugattum appuram iruku paru mavana?  manirathanam ar  Rahuman vairamuthu  Aravind Swamy Vijay Sethu pathi Arun Kumar simbu lot of artist in this movie  so waiting .....	unknown_state
10386	10386	Oruthar mela viswasama iruka innoruthara asinga padutha kudadhu.  Thala nee gethu thala	Positive
10388	10388	Osm trailer maniratnam sir... Str vjsethu vera lvl....	Positive
10392	10392	Ayioooo mudela da punda yanna detu padom purela da 🤔🤔	Negative
10393	10393	என்னடா கையாலயே சுடுரான் நா அப்படியே ஷாக் ஆய்ட்டேன்	Mixed_feelings
10394	10394	I Love Rajini sir sema style ya	Positive
10395	10395	Ajith never fails to inspire thala   Some of them talking about dislikes.. Neenga avanga teaser trailer varumbothu summa iruntha avanungalum dislike podaama summa iruppanunga..	Mixed_feelings
10396	10396	U1 U1 U1 U1..  BGM king...,	Mixed_feelings
10398	10398	vijay seythupathi , Arun vijay sema mass	Positive
10399	10399	இந்த படம் ஒருமுகமாக சாதி வெறியை தினிக்கிறது... உயர் சாதியினரின் கொடுமையை கூறும் போது  (அசுரன், பரியேறும் பெருமாள்)படத்தை படமாக பார்க்க வேண்டும் என கூறியவர்கள் ஊம்பிக்கொன்டா உள்ளீர்கள்... Othaa throwbathy payalugala... ipo padam vetripera .......orin sarbaga ...,...kulathin  vazhthukal nu podringaa	Mixed_feelings
10400	10400	He is going to earn in 2019 national award pakka . And katta waiting	Positive
10401	10401	Vera level I am dhanush big fan	Positive
10402	10402	ajith fans vazhakam pola poi vada sudunga.teaser mokkanu	Negative
10403	10403	திரௌபதி அதன் தாக்கம் தமிழகம் முழுவதும் ........பெண் மண் பாதுகாப்பு...........வாழ்த்துக்கள் மோகன்......... கொங்கு நாடு மக்கள் தேசியகட்சி............	Mixed_feelings
10405	10405	உன்மை என்னான. உதயநிதிக்கு கிடைச்சா நல்ல வாய்ப்பு....	Positive
10407	10407	I am vijay veriyan , over a buildup panni nasamagama thuppakki pola blocks buster aagina  ella vijay veriyanukum hapy than	Positive
10408	10408	Sometimes namalum ipdithan siripom sila serious mattersku   Nan neraya siripen	unknown_state
10409	10409	Ippo yarlam vanthu teaser pathinga  avangalam oru like podunga ........	Positive
10410	10410	நிஜத்தில் மட்டும் அல்ல திரையிலும்.....  நடிக்க தெரியாத மனிதன்.......	Positive
10412	10412	yarum nikka mudiyadhu anna unga munnadi ur always great anna	Positive
10413	10413	My surya is back....   All the best annnaaaaaaaaaa love uuuuuuuu......	Positive
10414	10414	naan thala yoda thivira rasigan daa naan thirunelveli karandaa	Positive
10415	10415	Ellarum Ajith likers, koliwood king acting young	Positive
10416	10416	Ready beating mokka shivakartikeyan in kaappan  Becarful OK	Negative
10418	10418	Namba kitta Kaddu iruntha eduthukuvanunga rubba iruntha pudingikuvanunga ana padipa mattum pudnga mudiyathu  Dhanush dialogue delivery	Positive
10419	10419	Yese role kagnna hi kr skti h	not-Tamil
10420	10420	கொங்கு வேளாளர் கவுண்டர் சார்பாக படம் வெற்றி பெற வாழ்த்துகிறோம் அனைவரும் துணை நிற்போம்	Positive
10422	10422	மண்ணையும் பொண்ணையும் இரு கண்களாய் காக்கும் சமூகத்திற்கு இப்படம் சமர்ப்பணம்	Positive
10423	10423	செம சூப்பர் .. வாழ்த்துக்கள் மோகன் அண்ணா	Positive
10424	10424	Rajini and Akshay Kumar fans like here...	Positive
10425	10425	Vaaa d va.....      ..bigil oda......va.!..	Positive
10426	10426	NAAM THAMiZHAR nu ooora emathuvom PAAPA..\r Aaana MALAYALI SIMON ah thalaivan enru kooruvom PAAPA.\r \r \r Indru THAMIZHARGAL hindukaal illai enru KADHARUVOM PAAPA.\r Aanal 10 varushatuku munnadi HINDU deivangalai NAARAVAAI SIMON thitunaaan PAAPA..	Mixed_feelings
10427	10427	Just I wanna to say wow wow	not-Tamil
10428	10428	Ithu varai ayaratha ulaippinal sinthinai VIYARVAI... Ini un vettri yai tamil nadey pesum NER KONDA PARVAI	Positive
10429	10429	திருவண்ணாமலை மாவட்டம் விஸ்வ பிராமணர் (ஆச்சாரியார்) சார்பாக இப்படம் வெற்றியடைய வாழ்த்துக்கள்.....	Positive
10430	10430	எடப்பாடி வன்னியர் சார்பாக திரைப்படம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்	Positive
10432	10432	savuratha irunthalum sanda pottu savanum sir payanthu kal la vilunthu sava kudathu sir... super dialogue	Positive
10433	10433	Dub k like te dub  k support	Negative
10434	10434	Ayan pola kaapan varum  Kaapan pola entha padanda varum surya fans is like	unknown_state
10435	10435	தலைவா நீங்க ஈரோவா ஆயிடிங்க ரொம்ப சந்தோசம் ஆனா உங்க அளவுக்கு காமடியை யாருலும் பன்ன முடியாது உங்க காமடியை அவ்வளவு மிஸ் பன்னுவதாக நினைக்கிறேன் இப்ப தமிழ் சினிமாவுல எத்தனையோ காமிடியன்கள் இருக்கிறார்கள் எல்லாம் மொக்க பீஸ்ங்க நீங்கதான் அப்பபாட்டக்கர்.......	Mixed_feelings
10436	10436	Trailer... வேற லெவல்...  பல நாடக காதலின் உண்மை முகத்தை தோலுரிக்கும் காவியம், பலருக்கு செருப்பை சாணியில் முக்கி அடிக்க காத்திருக்கிறது....   First day first show Conform....	Positive
10437	10437	sema movie real hero Sivakarthikeyan Anna	Mixed_feelings
10439	10439	Except for violence, vijay tv serial mathiri iruku	Negative
10440	10440	குளித்தலை முத்தரையர்கள் சார்பாக திரெளபதி களமாட மனமார்ந்த வாழ்த்துகள்	Positive
10441	10441	Andha last dance   Edhu panalun style a irku	Positive
10442	10442	படம் வரலாறு காணாத வெற்றி அடைய வாழ்த்துக்கள் நண்பா	Positive
10443	10443	ஜெயம்ரவி இன்னொரு ஹிட் படம் தமிழில் புது விதமான படங்கள் நீங்கள் அளிப்பது மிகவும் சந்தோஷமாக உள்ளது  தமிழில் ஸ்வாம்பி, விண்வெளி போன்ற புது கதை களங்கள் இன்னும் நிறைய எதிர்பார்க்கிறோம்	Positive
10444	10444	Trailer vara level mass yana tralier	Positive
10445	10445	எப்படியோ நாசமா போங்கடா...என்ன உண்மையா love பன்னா நானும்  love பன்னுவேன்.அது யாரா இருந்தாலும்.உங்க சொத்தும் வேண்டாம் ஒரூ வெங்காயமும் வேண்டாம். first இது என்ன படம்? சாதி support படமா ? இல்ல எதிர்ப்பு படமா?	unknown_state
10446	10446	Dei suba paathiya  En comment nee padipa nu theriyum da iam waiting...	Mixed_feelings
10450	10450	Rajinikanth sir is my favorite Hero says ARR	Negative
10451	10451	Dhanush + vetrimaran....vera inna venum padam blockbusternu solrathuku.....#Asuran	Positive
10452	10452	Next stop at 15M views n 600K+ likes	unknown_state
10454	10454	na 3 am ku thoongiten ippo 5.25 am elunthuten. thala trailera therikka vidalaamaasa.....	Positive
10455	10455	inga ore oru super star dhan,,,adhu enga thalaivar mattum dhan	Negative
10456	10456	Super ultimate star thala Ajith Kumar	Positive
10457	10457	Rissing Star SK eppavum Trending Star	Positive
10458	10458	Edho malayala cinema patha madhiri irukku	unknown_state
10459	10459	தேவேந்திரகுல வேளாளர் விருதுநகர் மாவட்டத்தின் சார்பாக வாழ்த்துக்கள்	Positive
10460	10460	Different look in single movie	not-Tamil
10461	10461	Kadasi dialogue super thala ...... Thalapathy veriyan	Positive
10462	10462	NGK = NTK. Naam tamilar katchikagave padam edutha maari irukku.. suriya is playing seeman role. Naam tamilar vellum	Positive
10463	10463	Vijay bhairava mass இங்க நிறைய பேருக்கிட்டா இல்லதா கெட்ட பழக்கம் ஒண்ணு என்கிட்ட இருக்குது	Mixed_feelings
10465	10465	We can make it 450k likes	unknown_state
10466	10466	Trailer thatti thokitiga,,, I love u Thala,, bahubali ya thandi 300000 kodi adikapodhu	Positive
10467	10467	Waiting for 1 million likes	Positive
10468	10468	Brother evanukkum payappadathingaaa ... Nammala immune panna mudiyathu.....	Mixed_feelings
10469	10469	Sudhandhiram Britishkaran kitta vangi arasiyalvadhinga kaila kuduthutom, super dialogue	unknown_state
10470	10470	Adei indha ulagathula siripu dhan nallathunu nenacha...!! Ini siricha pocha	Mixed_feelings
10471	10471	Marana mass teaser,song,trailer elame sema padamum semaya irukum	Positive
10472	10472	Vivegam Part 2 madhiriye oru feeling-u 🤔	Negative
10474	10474	Seems like this is a remake of Bollywood movie Andhadhun	Positive
10475	10475	10 M views🤗 24 K coments 470 K likes	unknown_state
10476	10476	மாமா பய குருமாவுக்கு நல்ல செருப்படி கொடுக்கும் இத்திரைப்படம் வெற்றியடைய எடப்பாடி கொங்கு வெள்ளாள கவுண்டர் சார்பாக வாழ்த்துக்கள்	Positive
10479	10479	Urr kaare naayingale ,tindrathuku sooru illanaalum , inthe jathi pidichi alinji pongada ,ivale oru muddal naayingalada ningalam naalla vele India le porakale ,chi poi naayi mutturate kudinge ,ulagattin muthal muddal jenmam da ninge , 100 varush anaalum ippadiyetha irupinge  ,naathari maathiri	Mixed_feelings
10484	10484	Petta,viswasama underwear oda odda vida pogudu	Mixed_feelings
10485	10485	Oruthar mela viswasam katurathukaga mathavangala en asinga paduthuringa  Love you thala always	Positive
10486	10486	Valimai varatum  enge attam adule paapingge	Positive
10487	10487	Comment Department Ku vanthavunga Pls one like ???	unknown_state
10491	10491	Dislike panravanga edhaavadhu saadhichittu dislike pannunga ...	Negative
10492	10492	படம் அமோக வெற்றி பெறும் இயக்குனர்   சகோதரர் MOHAN G அவர்களுக்கு வாழ்த்துக்கள்	Positive
10493	10493	தன்னம்பிக்கை, தரணி போற்றும் அறிவு, தலைவனாகும் தகுதியில்லா  !?!?!?ர்கள் , ஜாதி, மதம், கடவுள் பெயரில் தான் முகவரிதேட முயற்சிப்பார்கள்	Mixed_feelings
10494	10494	யார்ரா கோமாளி  நா நா கோமாளி  நீதா  கோமாளி  ஆகப்போர ஏமாளி	Positive
10495	10495	Thalaivar Baasha sirippu background la vandha odane goosebumps pa	Positive
10496	10496	இப்ப எதுக்கு இங்க வந்து எல்லாரும் அவங்க ஜாதி சார்பா படம் வெற்றி அடையனும்னு சொல்றாங்க நம்ம இப்டி கேட்டா வேற நம்மள கெட்ட வார்த்தைல திட்ட ஒரு கூட்டம் கெளம்பிரும். நமக்கு எதுக்கு வம்பு	Mixed_feelings
10497	10497	Yenda saadhi ya uyarthi pidika vera concept ye kidaikalayada.    Vetrimaran kaal thoosukku illa intha padam	unknown_state
10499	10499	Mavane kola kaand la iruke kollaama vidamate semmaaaaaaaaaa	Positive
10501	10501	Evadra vadu dislike kottinadhi...chuuuth salaaa... Terroristss	not-Tamil
10502	10502	vera level love u thala	Positive
10503	10503	Thala marie la vijay anna ku nedikka varadu thala is always mass and kollywood of king	Mixed_feelings
10504	10504	69 vayasula...yaaralayum ipdi oru style & Mass ah kaata mudiyathu....only one super star will create this magic🤩🤩🤩	Positive
10505	10505	Sudugatu kulla ponavan ponama than thirumbi varuvana..  Mundha nethu thatha ku sami kumbida ponen. Apa na zombie ah	Mixed_feelings
10506	10506	அல்டிமேட் நான் அரசியலுக்கு வருவது உறுதி அதுதான் செம..	unknown_state
10507	10507	Kaithi padam paathutu vanthu trailer paakravanga like	unknown_state
10508	10508	1.8 k left  for 16 M	unknown_state
10509	10509	வெறித்தனம் குமரன் bro and கதிர் bro	Positive
10510	10510	கல்வி ஒன்றை தவிர எதுவுமே இந்த சமுகத்தில் முன்னோற்றத்தை ஏற்ப்படுத்தாது..	unknown_state
10512	10512	படம் வெற்றி பெற என்னோட வாழ்த்துக்கள் 🤩🤩	Positive
10515	10515	Apdiye Telugu naiken naaigal vaduga politics and casa maanilathavar RSS politics patiyum padam edunga	unknown_state
10516	10516	i am waiting for hadaram kondaan 🦁🦁	Positive
10517	10517	Oonaku koovamea varadha? This question my friends yeankitta many times keaturukanga	Positive
10518	10518	நாயுடு சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்	Positive
10519	10519	20M+ views varumne soldravangge mattum like podengge	unknown_state
10520	10520	semmmaaaaa massssss trailer a summa verithanam.	Positive
10521	10521	பூசனிப்பூ முகமலா்ச்சி புன்னகை தமிழ் ஈசனிடம் வரம் வேண்டி கண்மூடி தவமிருக்கும் தமிழ் கேட்க மக்கள் தொலைக்காட்சி செய்திகளை யூ டியூப் ல் காணுங்கள் நன்றி.	Positive
10522	10522	Ninga vena yenkuda classah passah suthla aana yen massu yennanu teriyathulla	unknown_state
